,player,time_survived(s),dbnos,total_distance,headshot_kills,rank,win,time_survived(30m),num_of_attack,num_of_attack/30m,defender_num_of_attack,attacker_num_of_attack,attacker_num_of_attack/30m,displacement,shooting_distance,습득량,소비량,소비량/습득량,kill_groggy,make_groggy,확정킬_비율,acc,attacker_acc,defender_acc,kill,kill(30m),win_rate,type1_damage,type2_damage,damage,damage/30m,attacker_kill,attacker_kill(30m),attacker_win_rate,attacker_damage,attacker_damage/30m,defender_kill,defender_kill(30m),defender_win_rate,defender_damage,defender_damage/30m,n_of_type1,n_of_type2,survival_rate,type1_num_of_attack,type2_num_of_attack,attacker_survival_rate,type1_num_of_defense,type2_num_of_defense,defender_survival_rate,match_count
177,CTG_Longz,1210.4083809523809,0.9047619047619048,6285.4081342142845,0.23809523809523808,7.857142857142857,0.07142857142857142,0.6724491005291007,50.595238095238095,65.75639262699663,6.377192982456141,2.3095238095238093,3.136965445002731,7929.322633218721,11233.350712593205,12.5,4.428571428571429,0.32286047921580713,0.5952380952380952,0.9047619047619048,0.47023809523809523,0.28034437404144075,0.5015176133853027,0.09852721735279216,0.9047619047619048,1.2291170832520473,0.3591269841269841,94.6853198843067,91.7413569859096,186.42667687021628,252.85528696467216,0.8809523809523809,1.2019673762381107,0.5138888888888888,157.11468213595174,210.74385764395694,0.023809523809523808,0.027149707013936757,0.011904761904761904,29.311994734264555,42.11142932071523,1.8095238095238095,2.4047619047619047,0.7043556311413456,1.0476190476190477,1.2619047619047619,0.7390589569160998,0.7619047619047619,1.1428571428571428,0.48611111111111116,42
906,TMP_PiXeL1K,1261.6933095238096,1.0476190476190477,5606.72096404762,0.11904761904761904,7.690476190476191,0.14285714285714285,0.7009407275132274,50.69047619047619,60.93659164023134,8.658333333333335,1.9523809523809523,2.540276572995553,3372.118695124928,8527.449565156227,7.714285714285714,4.428571428571429,0.5617269635126777,0.7619047619047619,1.0476190476190477,0.4583333333333333,0.18893321692440268,0.44672578642830446,0.043837374149997006,0.9523809523809523,1.260969914759011,0.36428571428571427,72.79682401352876,63.48386253629412,136.28068654982286,184.6855574204705,0.7857142857142857,1.068111699394486,0.4801587301587301,112.5335124457681,149.38861619070926,0.16666666666666666,0.19285821536452502,0.09523809523809523,23.747174104054768,35.29694122976123,1.8571428571428572,2.5,0.6837396069538928,0.8333333333333334,1.119047619047619,0.6976190476190476,1.0238095238095237,1.380952380952381,0.5043650793650795,42
591,NAVI_Bestoloch,1239.0157142857145,1.0952380952380953,6571.55673761905,0.16666666666666666,7.5476190476190474,0.07142857142857142,0.6883420634920634,55.857142857142854,66.9617925963707,7.078455284552846,2.7142857142857144,3.5443348752351276,4434.374599238256,14001.49627801721,10.119047619047619,4.738095238095238,0.435660327326994,0.5238095238095238,1.0952380952380953,0.23531746031746031,0.23327609978935152,0.43491882279695054,0.08291187398403438,0.9523809523809523,1.1443345112100523,0.3154761904761904,80.00926717122395,138.5848194730529,218.59408664427687,280.42794583665835,0.8333333333333334,1.0125093159774354,0.39682539682539675,192.0901657939772,247.617242530776,0.11904761904761904,0.13182519523261657,0.10714285714285714,26.503920850299654,32.81070330588242,1.7857142857142858,3.0,0.7018990929705216,0.8809523809523809,1.8333333333333333,0.8174603174603176,0.9047619047619048,1.1666666666666667,0.5011904761904762,42
907,TMP_TomiL,1240.408738095238,0.7142857142857143,5748.009020664286,0.19047619047619047,7.690476190476191,0.14285714285714285,0.6891159656084657,67.71428571428571,85.229523676798,10.717543859649123,2.4523809523809526,3.370758152386987,8602.614874095052,12633.815413454364,7.5,2.9523809523809526,0.3874355802927231,0.5,0.7142857142857143,0.373015873015873,0.20105504183313197,0.3624368908413532,0.07158791848210895,0.9523809523809523,1.1738909559592428,0.3595238095238095,72.66051958498204,97.72549053592331,170.38601012090535,226.24686162585797,0.7619047619047619,0.9596153587084564,0.4166666666666667,138.7189676317475,188.76807941692095,0.19047619047619047,0.21427559725078624,0.13095238095238096,31.667042489157833,37.478782208936956,1.8333333333333333,2.5476190476190474,0.677588813303099,0.9285714285714286,1.5238095238095237,0.7644557823129251,0.9047619047619048,1.0238095238095237,0.459920634920635,42
767,RZ_MajsterZ,1203.123880952381,0.6666666666666666,6087.239431666666,0.09523809523809523,8.214285714285714,0.023809523809523808,0.6684021560846561,38.26190476190476,50.444180191637074,5.1299145299145295,1.6666666666666667,2.4114948590013734,6558.137632039081,14261.88061585552,7.595238095238095,2.0238095238095237,0.2981714053142624,0.30952380952380953,0.6666666666666666,0.17857142857142855,0.21588888964020558,0.427141205016739,0.07593087403226861,0.47619047619047616,0.5994923694462928,0.20634920634920637,48.0304461433774,73.59545414585143,121.62590028922882,170.62598836426503,0.40476190476190477,0.5152943037307006,0.2658730158730159,103.8602227463153,148.14883585479205,0.07142857142857142,0.08419806571559214,0.05952380952380952,17.76567754291353,22.477152509472944,1.4047619047619047,2.2142857142857144,0.6688208616780046,0.5952380952380952,1.0714285714285714,0.6626984126984128,0.8095238095238095,1.1428571428571428,0.4773809523809524,42
768,RZ_iMomme,1155.198380952381,0.6904761904761905,5918.851995,0.07142857142857142,8.214285714285714,0.023809523809523808,0.6417768783068785,50.976190476190474,69.93252807490265,5.380059523809524,1.6666666666666667,2.4928322375175047,4298.952601586321,12222.996655896122,6.642857142857143,2.3095238095238093,0.3089195507262735,0.4523809523809524,0.6904761904761905,0.26666666666666666,0.15935783340888798,0.3566188858301357,0.07481115659264156,0.6666666666666666,0.8736740674928882,0.2281746031746032,58.77686750321161,76.35885801736025,135.13572552057187,192.2446637247462,0.5476190476190477,0.7320825817081634,0.28968253968253965,113.66886011726027,161.0739324091723,0.11904761904761904,0.14159148578472486,0.08333333333333333,21.466865403311594,31.170731315573875,1.619047619047619,2.238095238095238,0.666931216931217,0.6666666666666666,1.0,0.6190476190476191,0.9523809523809523,1.2380952380952381,0.5327097505668935,42
900,TL_Kaymind,1239.4651428571426,1.0238095238095237,4086.797638571429,0.09523809523809523,7.4523809523809526,0.14285714285714285,0.6885917460317461,58.04761904761905,77.84762370656907,10.072222222222223,2.5238095238095237,3.449035895078871,5527.637893004914,14062.779666268858,7.380952380952381,2.3333333333333335,0.3335042602899746,0.47619047619047616,1.0238095238095237,0.33095238095238094,0.28389159418656784,0.5146322793121351,0.056930904818165116,1.0,1.3111827794850206,0.40476190476190477,70.8440072099658,117.78225857870919,188.62626578867497,252.437009628231,0.8809523809523809,1.1854715796305832,0.5634920634920635,161.76515194521127,218.32321465338273,0.11904761904761904,0.1257111998544373,0.09523809523809523,26.861113843463716,34.113794974848325,1.9047619047619047,2.6666666666666665,0.7361489040060472,1.0476190476190477,1.4761904761904763,0.7855339105339105,0.8571428571428571,1.1904761904761905,0.5099206349206349,42
273,EIQ_Double,1004.9150476190476,1.119047619047619,4300.646469423572,0.14285714285714285,9.785714285714286,0.0,0.5582861375661374,54.595238095238095,71.94549853942925,12.057926829268293,2.261904761904762,3.304435540072623,7300.997866718912,9235.944694721267,10.925,3.225,0.23542158110450445,0.6428571428571429,1.119047619047619,0.34325396825396826,0.2879520214903103,0.6190710689605102,0.09776276321517192,0.8809523809523809,1.3564895343583583,0.34444444444444444,72.84860502651824,109.3354282897996,182.18403331631785,275.89667258187956,0.8095238095238095,1.1782609451146036,0.5376984126984128,147.4391314094415,219.51828486783003,0.07142857142857142,0.17822858924375465,0.03571428571428571,34.744901906876336,56.37838771404951,1.880952380952381,2.738095238095238,0.6468906754621041,0.9285714285714286,1.3333333333333333,0.7311224489795919,0.9523809523809523,1.4047619047619047,0.49305555555555564,42
276,EIQ_RedgieBeardo,1107.561404761905,0.5952380952380952,4348.466130595238,0.23809523809523808,9.785714285714286,0.0,0.6153118915343916,48.80952380952381,63.44504751038165,5.181666666666667,1.7380952380952381,2.6842533211883066,5446.475292033133,12079.545531379621,7.571428571428571,2.380952380952381,0.2972854526425954,0.42857142857142855,0.5952380952380952,0.28174603174603174,0.213307539918718,0.49743678466039104,0.05282544048384565,0.7857142857142857,0.9919176570830468,0.3007936507936508,51.58604954180713,61.42218450067492,113.00823404248206,163.38577583972358,0.7142857142857143,0.8946969674026848,0.40396825396825403,97.01246668821739,144.0004309313835,0.07142857142857142,0.0972206896803618,0.03571428571428571,15.995767354264663,19.385344908340052,1.7857142857142858,1.9523809523809523,0.6107993197278914,0.8333333333333334,0.9047619047619048,0.7246031746031746,0.9523809523809523,1.0476190476190477,0.42222222222222233,42
274,EIQ_Hawki,1141.9783571428568,0.8571428571428571,4470.092145476191,0.14285714285714285,9.785714285714286,0.0,0.6344324206349208,27.666666666666668,40.307286222947994,3.9650406504065048,1.119047619047619,1.8408923856080714,6504.219477700101,8328.272164822007,8.761904761904763,2.5714285714285716,0.2645055098062616,0.5,0.8571428571428571,0.31150793650793646,0.1693682439100054,0.4529442053578324,0.06523111404693845,0.6428571428571429,1.0455450637957755,0.26190476190476186,54.81378492025796,53.04922712984539,107.86301205010334,169.0793231999882,0.4523809523809524,0.8043053299635768,0.32142857142857145,74.3131939203368,126.6118842608482,0.19047619047619047,0.24123973383219854,0.0873015873015873,33.54981812976656,42.467438939140045,1.6428571428571428,1.7380952380952381,0.6128968253968256,0.5,0.6190476190476191,0.6785714285714286,1.1428571428571428,1.119047619047619,0.4555555555555556,42
640,OIG_GuCun,1212.755380952381,0.8333333333333334,6579.058367261903,0.23809523809523808,8.880952380952381,0.023809523809523808,0.6737529894179896,38.57142857142857,50.40127065182824,5.788617886178861,1.7857142857142858,2.3349000822409645,9281.0101977259,10613.538092773553,5.5476190476190474,2.142857142857143,0.332775888133031,0.6428571428571429,0.8333333333333334,0.3333333333333333,0.1980226034252852,0.4038819281547166,0.07175993581930393,0.9285714285714286,1.1548751926339973,0.29285714285714287,68.60949124923361,77.50179322284824,146.11128447208185,189.43932146534215,0.7619047619047619,0.9632178050943374,0.4523809523809524,112.23438048401567,142.9900851741564,0.16666666666666666,0.19165738753966002,0.07142857142857142,33.876903988066175,46.449236291185755,1.880952380952381,1.9047619047619047,0.6540154950869237,0.7857142857142857,1.0,0.7380952380952381,1.0952380952380953,0.9047619047619048,0.44246031746031733,42
592,NAVI_Kemba7,1222.7986428571426,0.9523809523809523,6320.903310714285,0.23809523809523808,7.5476190476190474,0.07142857142857142,0.6793325793650791,53.714285714285715,64.92997719188976,5.6,2.0952380952380953,2.627599780441599,5768.837198731455,9674.159097155454,10.30952380952381,3.357142857142857,0.301898531362817,0.6666666666666666,0.9523809523809523,0.3543650793650794,0.21699028016119565,0.4085481753232338,0.08989710468323,0.9761904761904762,1.2242105558609486,0.3503968253968254,84.3656922976176,79.5700333004906,163.9357255981082,205.93656148906425,0.8333333333333334,1.053074116208565,0.4246031746031746,132.7679082552592,163.25143757920608,0.14285714285714285,0.17113643965238357,0.07539682539682539,31.167817342849006,42.68512390985815,1.880952380952381,2.3333333333333335,0.667535903250189,1.0,1.0952380952380953,0.6890589569160999,0.8809523809523809,1.2380952380952381,0.5376984126984128,42
40,AD_Fuhrax,1264.1515,1.0714285714285714,6515.014803000001,0.16666666666666666,8.523809523809524,0.023809523809523808,0.7023063888888889,56.285714285714285,76.32239218173011,7.689024390243903,2.6904761904761907,3.7012596395383537,4241.869097189906,12294.317146986863,8.380952380952381,2.4761904761904763,0.2746685853828711,0.7857142857142857,1.0714285714285714,0.43452380952380953,0.2707101712670119,0.47913797817117854,0.08200274772626069,1.1428571428571428,1.5424003740470715,0.3658730158730159,101.96463860536377,90.25345900545707,192.21809761082085,259.8275967371529,1.0476190476190477,1.4100457627430618,0.534920634920635,169.24273106382665,227.2110837080888,0.09523809523809523,0.13235461130401,0.07142857142857142,22.975366546994163,32.61651302906406,2.0952380952380953,2.5952380952380953,0.7284760874046589,1.1904761904761905,1.5,0.7779761904761904,0.9047619047619048,1.0952380952380953,0.5059523809523808,42
41,AD_Noki,1214.6166904761901,0.5238095238095238,6896.263495447619,0.047619047619047616,8.523809523809524,0.023809523809523808,0.6747870502645503,22.952380952380953,28.375214098199443,2.6726190476190474,1.2619047619047619,1.6625958165546808,2771.366738214822,10811.947493173202,8.428571428571429,2.3095238095238093,0.25874785423104757,0.35714285714285715,0.5238095238095238,0.2357142857142857,0.15840616293815282,0.5102541089119674,0.01683657037694305,0.5714285714285714,0.7352039308205404,0.21626984126984125,35.714344728560675,38.54999557656127,74.26434030512195,96.41069164850622,0.5714285714285714,0.7352039308205404,0.31547619047619047,65.06253930025804,84.31990512913133,0.0,0.0,0.0,9.20180100486392,12.090786519374902,1.5,1.7142857142857142,0.6161753590325021,0.6666666666666666,0.5952380952380952,0.6003968253968255,0.8333333333333334,1.119047619047619,0.5059523809523808,42
765,RZ_At0micaL,1209.9762380952382,0.6666666666666666,5967.5875702380945,0.07142857142857142,8.214285714285714,0.023809523809523808,0.6722090211640211,36.95238095238095,47.52969799333011,4.188034188034187,1.5,2.1520427871203203,5898.973259181641,11643.437826263851,6.023809523809524,1.9285714285714286,0.3354636143501689,0.3333333333333333,0.6666666666666666,0.20793650793650795,0.19883343011068438,0.45018965488184176,0.04909822944521942,0.5,0.6319351945263461,0.2579365079365079,40.26037465916368,68.9616981461221,109.22207280528578,154.55383202847733,0.4523809523809524,0.5677221015692641,0.36904761904761907,85.65030295469111,125.51369539257381,0.047619047619047616,0.06421309295708195,0.023809523809523808,23.571769850594656,29.040136635903487,1.4285714285714286,1.9761904761904763,0.576105442176871,0.6190476190476191,0.8809523809523809,0.5833333333333334,0.8095238095238095,1.0952380952380953,0.46230158730158727,42
908,TMP_Wookiebookie,1270.2242619047615,0.6904761904761905,5725.635703280953,0.16666666666666666,7.690476190476191,0.14285714285714285,0.7056801455026456,66.33333333333333,85.97563206698834,12.092460317460317,2.0476190476190474,2.5807337474263825,7879.7177735314035,11527.970595567293,8.0,4.928571428571429,0.5823219186664564,0.47619047619047616,0.6904761904761905,0.32142857142857145,0.19886719725869656,0.382583588633382,0.06721934442191942,0.7380952380952381,0.8634093355431537,0.33730158730158727,59.944712075538845,92.3084236978824,152.25313577342126,192.20513588613818,0.6190476190476191,0.7065799465276694,0.3531746031746032,116.32435803330604,145.6494184866683,0.11904761904761904,0.15682938901548416,0.09523809523809523,35.92877774011521,46.555717399469756,1.5952380952380953,2.6666666666666665,0.7045068027210886,0.7857142857142857,1.2619047619047619,0.6726190476190476,0.8095238095238095,1.4047619047619047,0.5904761904761905,42
909,TMP_clib,1255.2871666666665,1.0476190476190477,5406.731756904763,0.35714285714285715,7.690476190476191,0.14285714285714285,0.697381759259259,74.97619047619048,91.07233594469588,11.587606837606838,2.619047619047619,3.402909975001116,7606.864700530466,14625.774760048043,7.809523809523809,3.4523809523809526,0.4015088086516658,0.6904761904761905,1.0476190476190477,0.3325396825396825,0.24694376434837798,0.46995227368611037,0.09071993792393587,1.0952380952380953,1.342970833059313,0.3789682539682539,93.02717669716543,131.19199116923127,224.21916786639667,295.48070966996426,0.9285714285714286,1.1678098147530647,0.4603174603174603,180.91912848418875,233.52557320218546,0.16666666666666666,0.1751610183062484,0.11904761904761904,43.30003938220796,61.95513646777876,1.9285714285714286,3.0714285714285716,0.735534769463341,1.0714285714285714,1.5476190476190477,0.7854875283446713,0.8571428571428571,1.5238095238095237,0.5488095238095239,42
761,RYE_Naylup,1195.3683333333338,0.7380952380952381,5546.305659857142,0.11904761904761904,8.023809523809524,0.0,0.6640935185185187,59.333333333333336,80.35479090416199,7.123170731707316,1.9761904761904763,2.7479881348390687,8183.519164755773,11721.07652651766,6.333333333333333,1.880952380952381,0.26956836153264724,0.5714285714285714,0.7380952380952381,0.3253968253968254,0.2177186327502009,0.3871968100029202,0.10800921179327935,0.8333333333333334,1.1193406190029553,0.28492063492063496,82.0361730139796,119.38251767839704,201.41869069237666,278.58607339275886,0.6666666666666666,0.8981940225009248,0.40873015873015867,142.73069423677538,195.70896510701874,0.16666666666666666,0.2211465965020307,0.10714285714285714,58.68799645560129,82.87710828574014,1.8095238095238095,2.6666666666666665,0.7097600151171581,0.8095238095238095,1.1666666666666667,0.7341269841269841,1.0,1.5,0.5706349206349207,42
248,DWG_CheongGak,1192.7244500000002,0.625,5419.08674475,0.125,8.575,0.05,0.6626246944444445,26.0,36.502830287087946,5.272222222222222,1.25,1.8056364097726672,30495.676873635603,7122.017232219734,7.615384615384615,2.6923076923076925,0.3482066366681751,0.425,0.625,0.33333333333333337,0.17554913522834983,0.4365520658291978,0.07365921750933192,0.6,0.8846542000304659,0.23958333333333334,44.62376383958653,58.08956528902054,102.71332912860707,152.36444919835762,0.475,0.7297215343285062,0.375,82.3670514029105,120.58881891682995,0.125,0.15493266570195946,0.0625,20.346277725696563,31.775630281527704,1.6,1.9,0.59796626984127,0.525,0.725,0.6,1.075,1.175,0.42666666666666664,40
617,NLT_The_Deep,1352.1408749999996,0.825,6721.298154949999,0.175,6.25,0.175,0.7511893749999999,64.58974358974359,75.54581326077371,7.22719298245614,2.65,3.351586891019919,6209.902353207203,16359.280149434995,7.975,4.175,0.48238302751170403,0.625,0.825,0.4125,0.27106814079508273,0.4448993013701257,0.13195929801410133,1.2,1.5222843882328232,0.4220833333333333,84.93314528450455,108.93801086721847,193.87115615172303,245.761158338841,0.95,1.2258042878185158,0.5333333333333333,165.82711365981015,211.95652126384184,0.25,0.2964801004143077,0.16666666666666666,28.04404249191284,33.804637074999164,2.0,2.625,0.7285714285714286,1.1,1.55,0.8595833333333334,0.9,1.075,0.5824999999999999,40
254,DWG_mick9y,1266.4301250000003,0.825,5512.263363,0.1,8.575,0.05,0.7035722916666666,31.875,43.87308606997146,4.081081081081081,1.675,2.2774008115742914,4793.241496115203,6525.52597746678,8.075,3.275,0.39960791659321065,0.45,0.825,0.27291666666666664,0.2442074829577856,0.5047354978681647,0.0766705570668419,0.6,0.7356384383675313,0.275,61.36743787647767,78.75364027023315,140.1210781467108,192.0908696177266,0.55,0.6797209807417988,0.3416666666666667,123.23552545429747,165.07439428994317,0.05,0.05591745762573249,0.0375,16.88555269241333,27.01647532778345,1.575,1.8,0.5972619047619048,0.675,1.0,0.7250000000000001,0.9,0.8,0.3520833333333333,40
766,RZ_Maccandark,1160.1926250000001,0.55,5780.234544999999,0.075,8.375,0.025,0.6445514583333335,44.973684210526315,59.83687701953178,9.795238095238096,1.45,2.0347954683370895,3857.3245479298826,13447.157669243226,6.975,2.1,0.2999591727716728,0.275,0.55,0.1875,0.22762611450614503,0.43523853652696365,0.09221447250089573,0.475,0.6074218491454638,0.22916666666666666,39.59638621807098,79.32749283313751,118.9238790512085,170.74022900244728,0.4,0.5113788307523078,0.2791666666666667,91.2489137172699,131.78843205950926,0.075,0.09604301839315589,0.0375,27.674965333938598,38.95179694293801,1.35,2.075,0.6135515873015874,0.475,0.975,0.6958333333333334,0.875,1.1,0.4104166666666666,40
95,AZG_Untop,1271.9560250000002,0.7,6427.9451583724995,0.15,8.0,0.025,0.7066422361111113,36.825,49.441029286960394,8.375238095238094,1.85,2.589817430602438,14268.325440393899,9109.068611825132,10.7,4.025,0.3479411030146325,0.4,0.7,0.35,0.2676291987691074,0.5012882273167851,0.09522790548038816,0.75,0.9628017973123356,0.31375000000000003,60.50992455482483,81.97271626401728,142.4826408188421,194.3917670821809,0.675,0.8597927037499768,0.4575,121.09647024083918,167.51248238671272,0.075,0.10300909356235903,0.029166666666666664,21.38617057800293,26.87928469546818,1.7,1.825,0.6279761904761907,0.85,1.0,0.7276785714285714,0.85,0.825,0.39083333333333325,40
334,FPC_miha,1185.376775,1.025,5314.2497882,0.15,8.375,0.1,0.6585426527777778,89.35,115.54092485601532,10.710256410256411,2.425,3.2088418005728676,6511.190541072795,11526.506855703577,10.615384615384615,5.384615384615385,0.4656208649519685,0.675,1.025,0.3229166666666667,0.22694864734130196,0.4639665078727398,0.07734859860790544,1.15,1.3787013109492485,0.31059523809523804,93.00335518380427,93.46512387881005,186.46847906261434,241.44153470914185,0.975,1.1713178615796478,0.39791666666666664,157.329943658409,204.91736573197437,0.175,0.20738344936960057,0.09166666666666666,29.13853540420532,36.52416897716749,2.1,2.7,0.6847709235209236,1.125,1.3,0.7037500000000001,0.975,1.4,0.5620833333333334,40
94,AZG_SexyChan,1269.177725,0.7,6470.8156045875,0.15,8.0,0.025,0.705098736111111,31.65,39.67965023740125,3.929824561403509,1.6,2.059555611237645,4481.950935051642,9629.053413914642,9.4,4.6,0.45376440821390507,0.525,0.7,0.3541666666666667,0.1904853456098454,0.4412243125213717,0.060312086914814225,0.725,0.917675945177422,0.2991666666666667,60.677139051085234,72.72615249377432,133.40329154485954,171.41005531789517,0.575,0.7277683754806475,0.39166666666666666,103.37184649461999,134.68877828778025,0.15,0.18990756969677425,0.07083333333333333,30.03144505023956,36.721277030114955,1.7,2.125,0.6429960317460319,0.675,0.925,0.645,1.025,1.2,0.4797619047619047,40
93,AZG_Rozar,1295.162925,1.15,6933.2928088749995,0.15,8.0,0.025,0.7195349583333333,57.95,71.15361025984747,9.390350877192981,2.05,2.5901846237770316,6615.431321321337,12709.846647342074,8.666666666666666,3.5641025641025643,0.37943274674043903,0.9,1.15,0.39375,0.19396128946222926,0.4332699105960865,0.05348234322502423,1.175,1.4754081495135267,0.30458333333333343,102.1031154574686,76.09871692657471,178.2018323840433,220.0641159873734,0.95,1.196853575333913,0.4083333333333333,146.43267707189958,182.33381746588122,0.225,0.2785545741796139,0.10833333333333332,31.769155312143756,37.730298521492195,2.175,2.175,0.6331727994227994,1.075,0.975,0.638095238095238,1.1,1.2,0.48875,40
333,FPC_YAYAVA,1145.3073749999999,0.925,4753.557391525002,0.175,8.375,0.1,0.636281875,39.3,58.955341081050605,4.9974358974358974,1.625,2.688865845705327,6530.776539488591,10324.660225607204,7.7368421052631575,3.3947368421052633,0.39107909634225424,0.625,0.925,0.4083333333333334,0.19662770613404615,0.38691866006008513,0.09791173563320223,0.85,1.4701020951439234,0.3416666666666666,80.98046244160722,61.026548345435934,142.00701078704316,239.10918025054247,0.675,1.2458046727993177,0.4604166666666666,113.68667001059967,197.9111280047794,0.175,0.2242974223446053,0.08125,28.32034077644348,41.198052245763144,1.75,1.7,0.6575000000000002,0.8,0.825,0.7125,0.95,0.875,0.47624999999999995,40
92,AZG_Rage,1265.956775,1.475,6880.391412649999,0.275,8.0,0.025,0.7033093194444444,78.625,98.23502464132451,10.510416666666668,2.5,3.1869160407909094,12028.893997270985,13803.624846323437,11.3,4.025,0.32546970708226425,0.975,1.475,0.46827380952380954,0.22812133569673865,0.4694990726699733,0.08312830836713946,1.325,1.6613981467712609,0.41413690476190473,112.05673529012263,120.41533666726725,232.47207195738983,301.05860002708704,1.05,1.3163196091382925,0.5333333333333333,185.18390548529052,236.3026741926737,0.275,0.34507853763296864,0.1875,47.288166472099356,64.75592583441332,2.3,2.6,0.7072113997113999,1.175,1.325,0.7562500000000001,1.125,1.275,0.5916666666666668,40
821,SP_Rain1ng,1253.1581025641021,1.5897435897435896,6266.483578205129,0.28205128205128205,8.717948717948717,0.07692307692307693,0.6961989458689456,59.87179487179487,81.9980656276569,7.015350877192982,2.948717948717949,4.107917695605098,5027.304229926552,11013.33487336807,9.692307692307692,3.6923076923076925,0.3662050639991816,1.0512820512820513,1.5897435897435896,0.5034188034188034,0.3113752154506519,0.47287036524096404,0.11621255415428347,1.435897435897436,1.9186816977467795,0.46025641025641023,114.6628454632475,112.86016216654859,227.52300762979613,323.7372607804785,1.2564102564102564,1.6991203184319135,0.5974358974358974,193.75276775087264,277.4354712675884,0.1794871794871795,0.21956137931486616,0.10256410256410256,33.77023987892346,46.30178951289016,2.3333333333333335,2.5641025641025643,0.7469863469863471,1.3846153846153846,1.564102564102564,0.873076923076923,0.9487179487179487,1.0,0.5085470085470085,39
1007,WOL_Arya_Tezo,1122.8750555555555,0.7222222222222222,5503.394725638889,0.05555555555555555,10.333333333333334,0.027777777777777776,0.6238194753086419,43.833333333333336,62.715576882171376,8.562745098039215,1.7222222222222223,2.440695316978563,6001.2416718816185,11009.404092956029,9.055555555555555,2.6666666666666665,0.2592804168655562,0.3888888888888889,0.7222222222222222,0.20277777777777778,0.21195643359045332,0.40770437542430066,0.07805493869735357,0.5555555555555556,0.8541216480321314,0.2074074074074074,43.71736842037947,75.69222903251648,119.40959745289595,173.3401104732537,0.3888888888888889,0.5571387139684122,0.2986111111111111,94.7129884326628,130.31116109694878,0.16666666666666666,0.29698293406371934,0.08796296296296297,24.696609020233154,43.028949376304936,1.5,2.0833333333333335,0.6437169312169312,0.5,1.2222222222222223,0.7013888888888888,1.0,0.8611111111111112,0.44583333333333336,36
182,CTG_xLWss9,1199.9003611111107,1.0833333333333333,6154.97665138889,0.16666666666666666,8.25,0.05555555555555555,0.6666113117283949,60.44444444444444,81.95388202937244,6.538095238095238,2.138888888888889,2.962683868639111,8641.869523057054,11431.295861891429,9.13888888888889,3.8055555555555554,0.43257682075406545,0.6388888888888888,1.0833333333333333,0.33101851851851843,0.2192613335533904,0.3692187326698041,0.1012991961642606,1.0,1.434225065867806,0.3680555555555555,92.4822125169966,93.06896498468187,185.55117750167847,268.69802487175247,0.8611111111111112,1.2321624196436032,0.5277777777777778,151.13464869393243,209.35987738379518,0.1388888888888889,0.20206264622420275,0.06018518518518518,34.41652880774604,59.33814748795729,1.9444444444444444,2.1944444444444446,0.6670304232804234,0.9444444444444444,1.1944444444444444,0.7546296296296297,1.0,1.0,0.44351851851851853,36
730,QM_desire,1089.9560833333333,0.9166666666666666,3825.0911297222215,0.1388888888888889,9.36111111111111,0.05555555555555555,0.6055311574074074,55.833333333333336,75.07791243860842,10.860294117647058,1.5555555555555556,2.470537884207455,5801.44329017882,8786.005781184216,9.027777777777779,3.3055555555555554,0.32782614153228185,0.5555555555555556,0.9166666666666666,0.3055555555555556,0.20972868384426382,0.4266922402276014,0.0795826253678402,0.75,1.0186339969710565,0.25297619047619047,64.65800825497459,83.7645422352685,148.42255049024308,215.5072678094708,0.5277777777777778,0.7484106560676329,0.36574074074074076,106.5972018585419,160.77347686979184,0.2222222222222222,0.2702233409034236,0.12962962962962965,41.82534863170118,54.73379093967893,1.6944444444444444,1.9166666666666667,0.6034391534391536,0.6666666666666666,0.8888888888888888,0.6550925925925926,1.0277777777777777,1.0277777777777777,0.4374999999999999,36
470,JT_Xp1227,1210.6948055555551,0.7222222222222222,5000.6592196972215,0.1388888888888889,8.63888888888889,0.05555555555555555,0.6726082253086421,61.19444444444444,83.22541947205052,10.340277777777779,1.9166666666666667,2.71668334722093,14460.06967055745,10404.444332714287,8.222222222222221,3.3055555555555554,0.388950131658465,0.5555555555555556,0.7222222222222222,0.3333333333333333,0.22455820461927342,0.4162436698224637,0.10713162402565136,0.8888888888888888,1.1184538269112236,0.3046296296296297,77.66021274185377,79.53167222788228,157.19188496973604,220.98933066776442,0.6944444444444444,0.8898382451874396,0.3310185185185185,121.60764253973785,167.67632755592595,0.19444444444444445,0.22861558172378416,0.1388888888888889,35.584242429998184,53.313003111838476,1.8611111111111112,1.9166666666666667,0.6221357346357348,0.8888888888888888,1.0277777777777777,0.7407407407407408,0.9722222222222222,0.8888888888888888,0.474537037037037,36
