,weapon,x,y
984,Item_Weapon_HK416_C,488486.0,455159.0
985,Item_Weapon_AK47_C,367613.1875,389119.65625
986,Item_Weapon_M24_C,549328.875,595774.6875
987,Item_Weapon_HK416_C,163698.5,276756.875
988,Item_Weapon_SCAR-L_C,657591.8125,357962.4375
989,Item_Weapon_BerylM762_C,326676.53125,545136.9375
990,Item_Weapon_SKS_C,174756.4375,303139.8125
991,Item_Weapon_HK416_C,381586.15625,478032.0625
992,Item_Weapon_Mini14_C,175241.234375,303099.15625
993,Item_Weapon_HK416_C,363908.875,408188.65625
994,Item_Weapon_SKS_C,372433.34375,399162.125
995,Item_Weapon_HK416_C,542264.125,464121.34375
996,Item_Weapon_HK416_C,373286.75,401111.84375
997,Item_Weapon_Kar98k_C,326590.90625,546141.5
998,Item_Weapon_FNFal_C,172989.21875,307724.40625
999,Item_Weapon_Mini14_C,534498.625,232829.734375
1000,Item_Weapon_HK416_C,366248.0625,410856.84375
1001,Item_Weapon_FNFal_C,218286.15625,396546.90625
1002,Item_Weapon_HK416_C,370502.71875,405071.5
1003,Item_Weapon_AK47_C,388031.5,615052.75
1004,Item_Weapon_HK416_C,382314.46875,577478.5625
1005,Item_Weapon_SCAR-L_C,389152.1875,618301.625
1006,Item_Weapon_Mini14_C,366210.71875,410933.5
1007,Item_Weapon_HK416_C,382499.90625,618495.5
1008,Item_Weapon_M24_C,371429.625,412773.28125
1009,Item_Weapon_Mini14_C,362810.75,409372.125
1010,Item_Weapon_SKS_C,381857.3125,615157.875
1011,Item_Weapon_HK416_C,550384.125,521891.34375
1012,Item_Weapon_HK416_C,111698.4453125,382436.84375
1013,Item_Weapon_SKS_C,550380.3125,629474.1875
1014,Item_Weapon_Mini14_C,363323.75,413780.78125
1015,Item_Weapon_FNFal_C,371559.875,592048.3125
1016,Item_Weapon_FNFal_C,372662.65625,591976.5625
1017,Item_Weapon_HK416_C,372692.75,592150.875
1018,Item_Weapon_HK416_C,629060.0625,615015.9375
1019,Item_Weapon_HK416_C,371674.78125,591974.8125
1020,Item_Weapon_FNFal_C,628860.1875,614331.5
1021,Item_Weapon_HK416_C,543395.5,577633.9375
1022,Item_Weapon_HK416_C,608785.0625,620690.0625
1023,Item_Weapon_SKS_C,553083.9375,624896.125
1024,Item_Weapon_FNFal_C,553143.5625,624951.0
1025,Item_Weapon_HK416_C,364506.34375,416716.875
1026,Item_Weapon_HK416_C,372829.21875,403156.875
1027,Item_Weapon_AK47_C,369090.59375,399968.1875
1028,Item_Weapon_BerylM762_C,368232.03125,417207.78125
1029,Item_Weapon_FNFal_C,362233.6875,393539.875
1030,Item_Weapon_Kar98k_C,364486.15625,395464.625
1031,Item_Weapon_AK47_C,366263.0625,410973.0625
1032,Item_Weapon_SCAR-L_C,370675.15625,405900.875
1033,Item_Weapon_AK47_C,441005.0,337324.5
1034,Item_Weapon_BerylM762_C,371332.625,400692.1875
1035,Item_Weapon_SCAR-L_C,370778.34375,362275.5
1036,Item_Weapon_FNFal_C,328777.0,394504.1875
1037,Item_Weapon_AK47_C,367587.625,361449.875
1038,Item_Weapon_SKS_C,372492.65625,399015.21875
1039,Item_Weapon_Mini14_C,316614.5625,358743.90625
1040,Item_Weapon_HK416_C,357752.625,410783.78125
1041,Item_Weapon_Kar98k_C,441365.15625,338127.34375
1042,Item_Weapon_Mini14_C,326915.375,545428.25
1043,Item_Weapon_SKS_C,431485.875,635793.375
1044,Item_Weapon_SCAR-L_C,444357.34375,328971.34375
1045,Item_Weapon_Mini14_C,389804.4375,345913.28125
1046,Item_Weapon_SKS_C,359619.84375,402742.5
1047,Item_Weapon_BerylM762_C,395010.9375,355871.90625
1048,Item_Weapon_HK416_C,329959.09375,392822.5625
1049,Item_Weapon_SKS_C,329734.15625,392318.40625
1050,Item_Weapon_HK416_C,315834.15625,356537.625
1051,Item_Weapon_FNFal_C,329724.90625,392330.90625
1052,Item_Weapon_Mini14_C,464525.5,649824.875
1053,Item_Weapon_BerylM762_C,420522.03125,327835.53125
1054,Item_Weapon_FNFal_C,368199.34375,361139.875
1055,Item_Weapon_SCAR-L_C,463878.34375,650393.5625
1056,Item_Weapon_Mini14_C,315884.71875,356415.34375
1057,Item_Weapon_FNFal_C,529533.625,624659.0625
1058,Item_Weapon_FNFal_C,444416.875,330105.34375
1059,Item_Weapon_AK47_C,324728.5,401906.03125
1060,Item_Weapon_HK416_C,528100.4375,625044.0
1061,Item_Weapon_BerylM762_C,346442.78125,395231.625
1062,Item_Weapon_FNFal_C,443420.46875,338218.75
1063,Item_Weapon_BerylM762_C,367239.40625,407078.5625
1064,Item_Weapon_AK47_C,361755.6875,395926.0625
1065,Item_Weapon_SCAR-L_C,437337.59375,637730.125
1066,Item_Weapon_HK416_C,444458.0625,329059.03125
1067,Item_Weapon_HK416_C,360579.1875,395249.46875
1068,Item_Weapon_BerylM762_C,300382.46875,544359.1875
1069,Item_Weapon_Mini14_C,436701.75,637846.0625
1070,Item_Weapon_SKS_C,404725.59375,407805.34375
1071,Item_Weapon_HK416_C,419579.875,327394.375
1072,Item_Weapon_Mini14_C,529384.75,626104.5625
1073,Item_Weapon_FNFal_C,374021.875,362124.84375
1074,Item_Weapon_AK47_C,300827.1875,543486.375
1075,Item_Weapon_AK47_C,402842.65625,403791.9375
1076,Item_Weapon_M24_C,419096.3125,325203.875
1077,Item_Weapon_BerylM762_C,419096.3125,325203.875
1078,Item_Weapon_HK416_C,437851.375,638127.1875
1079,Item_Weapon_HK416_C,419096.3125,325203.875
1080,Item_Weapon_FNFal_C,437596.0,640086.5625
1081,Item_Weapon_SCAR-L_C,323451.1875,521212.0625
1082,Item_Weapon_SCAR-L_C,355799.78125,403005.0625
1083,Item_Weapon_BerylM762_C,352305.59375,397648.0625
1084,Item_Weapon_FNFal_C,354484.40625,403568.28125
1085,Item_Weapon_SKS_C,373514.3125,403856.46875
1086,Item_Weapon_HK416_C,324432.71875,521080.84375
1087,Item_Weapon_BerylM762_C,373514.3125,403856.46875
1088,Item_Weapon_FNFal_C,362388.1875,403124.78125
1089,Item_Weapon_BerylM762_C,603449.25,602933.9375
1090,Item_Weapon_HK416_C,354683.125,403782.0
1091,Item_Weapon_HK416_C,371449.0625,400662.5625
1092,Item_Weapon_HK416_C,383161.15625,477018.0
1093,Item_Weapon_SKS_C,300734.125,505777.1875
1094,Item_Weapon_FNFal_C,603528.25,603241.0625
1095,Item_Weapon_FNFal_C,398082.1875,354286.5625
1096,Item_Weapon_HK416_C,467084.375,640305.8125
1097,Item_Weapon_BerylM762_C,363268.84375,413389.15625
1098,Item_Weapon_SCAR-L_C,398100.875,353694.625
1099,Item_Weapon_SCAR-L_C,367952.40625,361329.0625
1100,Item_Weapon_SCAR-L_C,301577.875,506184.90625
1101,Item_Weapon_FNFal_C,391460.40625,349877.0
1102,Item_Weapon_Mini14_C,300449.125,505859.28125
1103,Item_Weapon_SCAR-L_C,363212.15625,404280.59375
1104,Item_Weapon_FNFal_C,363113.5,403648.90625
1105,Item_Weapon_FNFal_C,395889.75,348335.78125
1106,Item_Weapon_Kar98k_C,364556.34375,417303.46875
1107,Item_Weapon_HK416_C,356690.0,409506.34375
1108,Item_Weapon_Kar98k_C,372785.03125,400778.5625
1109,Item_Weapon_M24_C,360864.28125,411347.9375
1110,Item_Weapon_AK47_C,368973.875,399440.0625
1111,Item_Weapon_Mini14_C,390338.75,457699.625
1112,Item_Weapon_HK416_C,390338.75,457699.625
1113,Item_Weapon_HK416_C,364457.21875,417117.1875
1114,Item_Weapon_M24_C,364463.78125,417115.9375
1115,Item_Weapon_FNFal_C,393897.5,455075.0625
1116,Item_Weapon_Kar98k_C,364612.34375,417149.5
1117,Item_Weapon_Mini14_C,395525.03125,455156.46875
1118,Item_Weapon_HK416_C,373678.125,403770.21875
1119,Item_Weapon_HK416_C,373241.625,403703.4375
1120,Item_Weapon_HK416_C,237570.5625,418324.75
1121,Item_Weapon_Mini14_C,152287.390625,366908.3125
1122,Item_Weapon_HK416_C,698904.9375,343502.34375
1123,Item_Weapon_BerylM762_C,494280.4375,279817.0
1124,Item_Weapon_AK47_C,665660.75,312091.0
1125,Item_Weapon_FNFal_C,701554.375,343065.625
1126,Item_Weapon_HK416_C,646404.5625,419017.4375
1127,Item_Weapon_HK416_C,398032.0625,295326.875
1128,Item_Weapon_SKS_C,314349.4375,329763.15625
1129,Item_Weapon_M24_C,546537.625,225685.890625
1130,Item_Weapon_SCAR-L_C,497242.90625,186605.671875
1131,Item_Weapon_HK416_C,347931.28125,315926.1875
1132,Item_Weapon_SCAR-L_C,563643.5,384095.46875
1133,Item_Weapon_FNFal_C,545656.375,226595.109375
1134,Item_Weapon_FNFal_C,493738.9375,280046.3125
1135,Item_Weapon_HK416_C,622317.875,372005.84375
1136,Item_Weapon_SKS_C,444719.75,331163.5
1137,Item_Weapon_AK47_C,361733.59375,216425.71875
1138,Item_Weapon_M24_C,718155.75,446041.5625
1139,Item_Weapon_SKS_C,393143.75,348874.46875
1140,Item_Weapon_HK416_C,685208.5625,461665.15625
1141,Item_Weapon_Mini14_C,564847.0625,384132.03125
1142,Item_Weapon_Mini14_C,497106.375,186782.109375
1143,Item_Weapon_HK416_C,510986.15625,382199.875
1144,Item_Weapon_BerylM762_C,310603.5625,320935.5
1145,Item_Weapon_Mini14_C,624255.8125,302940.78125
1146,Item_Weapon_FNFal_C,420606.5,327872.71875
1147,Item_Weapon_SCAR-L_C,393857.5,348761.78125
1148,Item_Weapon_FNFal_C,362302.6875,216812.96875
1149,Item_Weapon_Mini14_C,181266.3125,148060.0625
1150,Item_Weapon_Kar98k_C,710735.5625,328878.0625
1151,Item_Weapon_SCAR-L_C,617268.875,258799.59375
1152,Item_Weapon_FNFal_C,464421.65625,423444.1875
1153,Item_Weapon_Mini14_C,163258.03125,277438.6875
1154,Item_Weapon_SCAR-L_C,494149.0625,281031.28125
1155,Item_Weapon_FNFal_C,625063.1875,302827.21875
1156,Item_Weapon_SKS_C,687302.0625,462550.84375
1157,Item_Weapon_HK416_C,545935.625,225781.59375
1158,Item_Weapon_HK416_C,182071.53125,146527.15625
1159,Item_Weapon_AK47_C,622536.4375,234907.234375
1160,Item_Weapon_HK416_C,532976.875,236699.3125
1161,Item_Weapon_SCAR-L_C,547887.4375,423326.90625
1162,Item_Weapon_AK47_C,463431.0625,423216.71875
1163,Item_Weapon_SKS_C,362780.6875,393482.84375
1164,Item_Weapon_BerylM762_C,443905.28125,329083.0625
1165,Item_Weapon_FNFal_C,532391.75,236326.296875
1166,Item_Weapon_AK47_C,373873.65625,412149.84375
1167,Item_Weapon_Mini14_C,365563.75,405474.5625
1168,Item_Weapon_SCAR-L_C,550961.8125,253086.28125
1169,Item_Weapon_SCAR-L_C,161061.421875,293898.84375
1170,Item_Weapon_SCAR-L_C,316534.90625,358533.125
1171,Item_Weapon_SCAR-L_C,312196.0,330810.21875
1172,Item_Weapon_SCAR-L_C,667068.6875,308985.09375
1173,Item_Weapon_Mini14_C,508828.34375,381677.71875
1174,Item_Weapon_HK416_C,388782.15625,172308.0
1175,Item_Weapon_Mini14_C,118061.875,131534.21875
1176,Item_Weapon_SKS_C,549554.375,252096.953125
1177,Item_Weapon_M24_C,392106.34375,287399.3125
1178,Item_Weapon_Kar98k_C,622401.8125,375616.90625
1179,Item_Weapon_HK416_C,445233.625,328616.15625
1180,Item_Weapon_Mini14_C,568697.875,349510.6875
1181,Item_Weapon_SCAR-L_C,207010.96875,236471.75
1182,Item_Weapon_AK47_C,215756.828125,396316.71875
1183,Item_Weapon_HK416_C,160409.578125,294744.5
1184,Item_Weapon_SKS_C,591857.1875,471086.625
1185,Item_Weapon_FNFal_C,708452.625,330567.09375
1186,Item_Weapon_FNFal_C,366606.40625,406355.5625
1187,Item_Weapon_SCAR-L_C,719612.9375,444198.21875
1188,Item_Weapon_SCAR-L_C,362532.75,393016.71875
1189,Item_Weapon_SKS_C,622943.625,376742.625
1190,Item_Weapon_SCAR-L_C,601306.875,480417.15625
1191,Item_Weapon_HK416_C,496757.03125,185400.875
1192,Item_Weapon_HK416_C,213060.328125,366834.0625
1193,Item_Weapon_SCAR-L_C,141192.46875,123013.2734375
1194,Item_Weapon_FNFal_C,686628.125,460822.75
1195,Item_Weapon_SKS_C,443912.5625,295503.1875
1196,Item_Weapon_Mini14_C,640204.1875,468628.5625
1197,Item_Weapon_SKS_C,719766.4375,443264.9375
1198,Item_Weapon_BerylM762_C,418603.34375,324633.375
1199,Item_Weapon_SCAR-L_C,463850.03125,422737.625
1200,Item_Weapon_FNFal_C,488070.46875,455041.90625
1201,Item_Weapon_BerylM762_C,488068.0625,455051.34375
1202,Item_Weapon_SKS_C,350345.40625,313055.375
1203,Item_Weapon_SCAR-L_C,162877.890625,277655.34375
1204,Item_Weapon_FNFal_C,497427.90625,184829.390625
1205,Item_Weapon_HK416_C,391029.875,349950.59375
1206,Item_Weapon_HK416_C,350289.5625,313022.0625
1207,Item_Weapon_FNFal_C,569911.875,349694.78125
1208,Item_Weapon_SKS_C,325991.21875,399485.46875
1209,Item_Weapon_FNFal_C,206974.671875,236800.0
1210,Item_Weapon_HK416_C,215063.75,396225.625
1211,Item_Weapon_SKS_C,614493.0625,480925.34375
1212,Item_Weapon_HK416_C,445388.125,295377.21875
1213,Item_Weapon_Mini14_C,595352.4375,467695.90625
1214,Item_Weapon_Mini14_C,625254.875,376609.9375
1215,Item_Weapon_HK416_C,388371.71875,172243.3125
1216,Item_Weapon_SCAR-L_C,595356.625,467699.125
1217,Item_Weapon_FNFal_C,392098.0,286942.53125
1218,Item_Weapon_HK416_C,367219.15625,407083.40625
1219,Item_Weapon_SCAR-L_C,301663.78125,314655.0
1220,Item_Weapon_SKS_C,631611.4375,419849.5
1221,Item_Weapon_Kar98k_C,545744.625,418975.40625
1222,Item_Weapon_FNFal_C,302117.28125,314255.0
1223,Item_Weapon_Mini14_C,443863.21875,328592.15625
1224,Item_Weapon_SCAR-L_C,706260.125,333514.21875
1225,Item_Weapon_SCAR-L_C,325151.3125,399255.03125
1226,Item_Weapon_SKS_C,93720.7265625,170607.59375
1227,Item_Weapon_HK416_C,636873.8125,273616.71875
1228,Item_Weapon_HK416_C,570404.8125,351062.125
1229,Item_Weapon_HK416_C,208058.171875,236389.28125
1230,Item_Weapon_SKS_C,241943.0,436695.75
1231,Item_Weapon_HK416_C,545838.125,419754.84375
1232,Item_Weapon_HK416_C,241213.796875,436700.1875
1233,Item_Weapon_HK416_C,191331.78125,226617.15625
1234,Item_Weapon_HK416_C,716780.3125,432667.90625
1235,Item_Weapon_Mini14_C,664203.875,308968.03125
1236,Item_Weapon_SKS_C,383773.0625,118031.40625
1237,Item_Weapon_FNFal_C,636812.0,274239.21875
1238,Item_Weapon_SKS_C,216987.78125,365540.65625
1239,Item_Weapon_BerylM762_C,370978.9375,414234.5625
1240,Item_Weapon_HK416_C,642315.375,469165.875
1241,Item_Weapon_HK416_C,210653.515625,230945.640625
1242,Item_Weapon_HK416_C,665089.0625,309262.84375
1243,Item_Weapon_SCAR-L_C,112450.3984375,134946.78125
1244,Item_Weapon_AK47_C,371067.0625,414307.0625
1245,Item_Weapon_SCAR-L_C,383085.875,473687.90625
1246,Item_Weapon_HK416_C,600240.4375,467866.625
1247,Item_Weapon_AK47_C,159498.71875,276810.8125
1248,Item_Weapon_FNFal_C,570226.0625,378549.3125
1249,Item_Weapon_SCAR-L_C,174015.4375,221974.953125
1250,Item_Weapon_SCAR-L_C,538781.1875,452438.1875
1251,Item_Weapon_HK416_C,133870.171875,120997.546875
1252,Item_Weapon_SCAR-L_C,622155.125,297742.71875
1253,Item_Weapon_FNFal_C,630712.4375,375072.90625
1254,Item_Weapon_SKS_C,539347.1875,452860.1875
1255,Item_Weapon_SCAR-L_C,161334.671875,291043.09375
1256,Item_Weapon_Mini14_C,719435.0,429110.21875
1257,Item_Weapon_SKS_C,170078.03125,145774.984375
1258,Item_Weapon_FNFal_C,161795.875,291146.3125
1259,Item_Weapon_FNFal_C,383168.5,473760.65625
1260,Item_Weapon_SCAR-L_C,385119.40625,119566.0
1261,Item_Weapon_Mini14_C,93353.8046875,168489.8125
1262,Item_Weapon_HK416_C,621439.4375,297032.78125
1263,Item_Weapon_BerylM762_C,296471.75,445788.15625
1264,Item_Weapon_SCAR-L_C,158136.59375,275359.40625
1265,Item_Weapon_FNFal_C,597920.875,475367.46875
1266,Item_Weapon_Mini14_C,359846.1875,296095.15625
1267,Item_Weapon_HK416_C,579563.375,487090.625
1268,Item_Weapon_BerylM762_C,645161.75,252522.734375
1269,Item_Weapon_HK416_C,380089.21875,474918.78125
1270,Item_Weapon_HK416_C,588268.3125,291293.8125
1271,Item_Weapon_HK416_C,485724.65625,298811.625
1272,Item_Weapon_FNFal_C,177333.171875,222050.4375
1273,Item_Weapon_SKS_C,587837.1875,290710.21875
1274,Item_Weapon_FNFal_C,360101.0625,292854.75
1275,Item_Weapon_AK47_C,294747.59375,446125.03125
1276,Item_Weapon_HK416_C,710266.625,333153.4375
1277,Item_Weapon_HK416_C,107787.84375,135333.0
1278,Item_Weapon_Mini14_C,210904.3125,230471.953125
1279,Item_Weapon_FNFal_C,538985.5,461917.4375
1280,Item_Weapon_HK416_C,158139.34375,275600.75
1281,Item_Weapon_BerylM762_C,268462.3125,334349.15625
1282,Item_Weapon_Mini14_C,366554.0625,406327.1875
1283,Item_Weapon_Mini14_C,162813.28125,291962.53125
1284,Item_Weapon_Mini14_C,155747.546875,274853.5625
1285,Item_Weapon_Mini14_C,206478.21875,235048.609375
1286,Item_Weapon_SCAR-L_C,106002.9453125,171204.890625
1287,Item_Weapon_SKS_C,123352.0859375,118882.40625
1288,Item_Weapon_M24_C,292564.0625,445159.75
1289,Item_Weapon_HK416_C,581061.3125,460840.5
1290,Item_Weapon_SKS_C,285221.6875,398918.65625
1291,Item_Weapon_HK416_C,285221.6875,398918.65625
1292,Item_Weapon_SKS_C,420237.0625,358238.28125
1293,Item_Weapon_SKS_C,243926.4375,359795.84375
1294,Item_Weapon_FNFal_C,243637.65625,359713.9375
1295,Item_Weapon_HK416_C,243950.640625,359778.125
1296,Item_Weapon_HK416_C,305382.84375,407682.46875
1297,Item_Weapon_BerylM762_C,418581.9375,324664.3125
1298,Item_Weapon_HK416_C,155728.375,274813.28125
1299,Item_Weapon_HK416_C,281121.46875,399716.125
1300,Item_Weapon_FNFal_C,423360.90625,297279.4375
1301,Item_Weapon_HK416_C,289551.625,348063.3125
1302,Item_Weapon_HK416_C,285249.59375,402609.34375
1303,Item_Weapon_M24_C,282912.4375,400673.0625
1304,Item_Weapon_HK416_C,167084.0,338702.3125
1305,Item_Weapon_HK416_C,374534.71875,359192.71875
1306,Item_Weapon_SKS_C,282174.15625,397342.3125
1307,Item_Weapon_FNFal_C,267988.8125,334887.03125
1308,Item_Weapon_FNFal_C,217929.828125,361679.40625
1309,Item_Weapon_FNFal_C,287370.03125,355417.84375
1310,Item_Weapon_HK416_C,256838.03125,342652.78125
1311,Item_Weapon_Mini14_C,247050.3125,360452.28125
1312,Item_Weapon_FNFal_C,280018.21875,346510.1875
1313,Item_Weapon_FNFal_C,614530.6875,258227.609375
1314,Item_Weapon_HK416_C,614134.75,258127.03125
1315,Item_Weapon_HK416_C,495096.78125,188582.859375
1316,Item_Weapon_HK416_C,698819.1875,344222.03125
1317,Item_Weapon_BerylM762_C,494236.875,280718.21875
1318,Item_Weapon_Mini14_C,571823.9375,253804.53125
1319,Item_Weapon_FNFal_C,710885.8125,327445.21875
1320,Item_Weapon_BerylM762_C,360221.5625,401025.65625
1321,Item_Weapon_AK47_C,419854.03125,324761.53125
1322,Item_Weapon_SCAR-L_C,545931.0,420262.78125
1323,Item_Weapon_SCAR-L_C,367113.4375,407436.0
1324,Item_Weapon_Mini14_C,532962.25,236197.875
1325,Item_Weapon_AK47_C,624693.0625,304323.625
1326,Item_Weapon_SCAR-L_C,425288.84375,295917.46875
1327,Item_Weapon_HK416_C,622536.4375,372534.34375
1328,Item_Weapon_HK416_C,496255.34375,186597.46875
1329,Item_Weapon_Kar98k_C,463450.34375,422944.28125
1330,Item_Weapon_BerylM762_C,213653.78125,366704.625
1331,Item_Weapon_AK47_C,463708.1875,423018.84375
1332,Item_Weapon_HK416_C,222720.5625,392652.4375
1333,Item_Weapon_FNFal_C,360786.90625,247454.234375
1334,Item_Weapon_FNFal_C,510934.34375,382014.40625
1335,Item_Weapon_HK416_C,363769.90625,414144.21875
1336,Item_Weapon_FNFal_C,393050.4375,294211.78125
1337,Item_Weapon_BerylM762_C,415231.4375,479837.9375
1338,Item_Weapon_BerylM762_C,665052.625,308853.59375
1339,Item_Weapon_FNFal_C,464343.875,423390.4375
1340,Item_Weapon_SCAR-L_C,401083.0,303032.8125
1341,Item_Weapon_FNFal_C,528718.75,247329.890625
1342,Item_Weapon_Mini14_C,710630.3125,328772.375
1343,Item_Weapon_SCAR-L_C,390400.78125,346585.46875
1344,Item_Weapon_BerylM762_C,433239.75,451758.03125
1345,Item_Weapon_SKS_C,415418.90625,479089.875
1346,Item_Weapon_SKS_C,622248.4375,373554.65625
1347,Item_Weapon_HK416_C,420120.375,324082.40625
1348,Item_Weapon_BerylM762_C,371155.625,400786.71875
1349,Item_Weapon_BerylM762_C,366058.15625,409549.90625
1350,Item_Weapon_HK416_C,360198.875,403794.03125
1351,Item_Weapon_BerylM762_C,247165.578125,279352.8125
1352,Item_Weapon_HK416_C,360413.78125,248297.046875
1353,Item_Weapon_FNFal_C,579996.75,487112.90625
1354,Item_Weapon_SCAR-L_C,710125.25,328413.5
1355,Item_Weapon_HK416_C,441671.90625,334175.40625
1356,Item_Weapon_SKS_C,591869.9375,473649.28125
1357,Item_Weapon_AK47_C,247192.6875,278818.78125
1358,Item_Weapon_HK416_C,564521.25,384469.15625
1359,Item_Weapon_Mini14_C,566052.75,350087.34375
1360,Item_Weapon_Mini14_C,433610.90625,451582.15625
1361,Item_Weapon_HK416_C,433606.21875,451557.375
1362,Item_Weapon_HK416_C,664554.0625,309224.0
1363,Item_Weapon_HK416_C,464352.03125,423015.4375
1364,Item_Weapon_AK47_C,216287.59375,393564.78125
1365,Item_Weapon_SCAR-L_C,394778.59375,171805.75
1366,Item_Weapon_AK47_C,566112.6875,349131.78125
1367,Item_Weapon_FNFal_C,163723.3125,277939.21875
1368,Item_Weapon_Kar98k_C,421809.5,325066.6875
1369,Item_Weapon_SKS_C,247022.875,280264.375
1370,Item_Weapon_SCAR-L_C,488240.0,456439.9375
1371,Item_Weapon_FNFal_C,533791.4375,236412.875
1372,Item_Weapon_Kar98k_C,424757.90625,292003.0625
1373,Item_Weapon_Mini14_C,488211.875,456468.625
1374,Item_Weapon_HK416_C,398105.875,301587.03125
1375,Item_Weapon_AK47_C,373585.46875,401033.875
1376,Item_Weapon_AK47_C,508835.65625,382449.34375
1377,Item_Weapon_Mini14_C,216868.859375,393595.0625
1378,Item_Weapon_SCAR-L_C,392308.84375,286991.0625
1379,Item_Weapon_AK47_C,362959.3125,409139.40625
1380,Item_Weapon_Mini14_C,357407.34375,514841.28125
1381,Item_Weapon_Mini14_C,223441.4375,562804.4375
1382,Item_Weapon_AK47_C,240330.109375,359994.46875
1383,Item_Weapon_FNFal_C,243478.09375,438288.125
1384,Item_Weapon_HK416_C,568488.9375,348514.1875
1385,Item_Weapon_BerylM762_C,356662.625,410069.34375
1386,Item_Weapon_HK416_C,162579.46875,288572.59375
1387,Item_Weapon_AK47_C,244207.515625,438062.34375
1388,Item_Weapon_HK416_C,549662.875,253546.046875
1389,Item_Weapon_SKS_C,362849.75,409388.84375
1390,Item_Weapon_FNFal_C,568368.9375,388161.84375
1391,Item_Weapon_SCAR-L_C,547502.3125,422617.3125
1392,Item_Weapon_SCAR-L_C,244629.25,438841.21875
1393,Item_Weapon_HK416_C,223071.453125,563431.5
1394,Item_Weapon_SCAR-L_C,505930.9375,382246.84375
1395,Item_Weapon_SCAR-L_C,160622.609375,294659.65625
1396,Item_Weapon_FNFal_C,666220.5625,309923.375
1397,Item_Weapon_Mini14_C,148403.9375,609383.5625
1398,Item_Weapon_HK416_C,356107.0625,409393.78125
1399,Item_Weapon_HK416_C,366361.9375,406047.4375
1400,Item_Weapon_AK47_C,359721.6875,399089.125
1401,Item_Weapon_BerylM762_C,360286.21875,515936.78125
1402,Item_Weapon_SKS_C,362166.78125,405400.75
1403,Item_Weapon_AK47_C,581995.875,483670.4375
1404,Item_Weapon_HK416_C,395076.78125,169073.96875
1405,Item_Weapon_AK47_C,378988.40625,122629.15625
1406,Item_Weapon_SKS_C,425366.03125,326773.1875
1407,Item_Weapon_SKS_C,517059.1875,502551.1875
1408,Item_Weapon_M24_C,496783.65625,280066.40625
1409,Item_Weapon_HK416_C,444380.65625,329044.8125
1410,Item_Weapon_HK416_C,412977.5,480148.625
1411,Item_Weapon_HK416_C,379560.75,121724.140625
1412,Item_Weapon_SCAR-L_C,178907.390625,631273.3125
1413,Item_Weapon_FNFal_C,300095.5,543620.5625
1414,Item_Weapon_SCAR-L_C,247215.71875,361097.0625
1415,Item_Weapon_HK416_C,399179.5,291757.125
1416,Item_Weapon_AK47_C,535850.3125,313138.5
1417,Item_Weapon_SKS_C,625748.1875,302358.03125
1418,Item_Weapon_FNFal_C,436804.28125,334725.34375
1419,Item_Weapon_SKS_C,393875.78125,348417.3125
1420,Item_Weapon_SCAR-L_C,528767.125,242905.078125
1421,Item_Weapon_AK47_C,363177.5625,515656.0625
1422,Item_Weapon_AK47_C,296395.375,445736.34375
1423,Item_Weapon_Mini14_C,420014.34375,290362.0
1424,Item_Weapon_SKS_C,156601.609375,462533.59375
1425,Item_Weapon_SCAR-L_C,538808.25,461389.625
1426,Item_Weapon_SCAR-L_C,600843.125,468273.9375
1427,Item_Weapon_FNFal_C,497804.0625,179630.53125
1428,Item_Weapon_Mini14_C,216704.5,365117.4375
1429,Item_Weapon_SCAR-L_C,362493.75,402495.34375
1430,Item_Weapon_FNFal_C,393050.15625,293524.96875
1431,Item_Weapon_HK416_C,622700.1875,305689.34375
1432,Item_Weapon_HK416_C,165219.265625,277064.09375
1433,Item_Weapon_SCAR-L_C,152100.9375,609670.875
1434,Item_Weapon_AK47_C,532492.8125,232679.09375
1435,Item_Weapon_SKS_C,161999.890625,294677.46875
1436,Item_Weapon_SCAR-L_C,295491.90625,504436.59375
1437,Item_Weapon_SKS_C,289952.3125,447043.90625
1438,Item_Weapon_HK416_C,538973.8125,461922.0
1439,Item_Weapon_HK416_C,155950.65625,462216.1875
1440,Item_Weapon_HK416_C,289789.375,447770.75
1441,Item_Weapon_FNFal_C,178445.0,618720.625
1442,Item_Weapon_SCAR-L_C,537547.5625,312864.65625
1443,Item_Weapon_HK416_C,366947.1875,508915.34375
1444,Item_Weapon_SCAR-L_C,636072.75,274401.15625
1445,Item_Weapon_BerylM762_C,422289.21875,642462.4375
1446,Item_Weapon_FNFal_C,394807.71875,355263.875
1447,Item_Weapon_M24_C,388323.71875,172204.671875
1448,Item_Weapon_FNFal_C,485273.59375,298476.5
1449,Item_Weapon_Mini14_C,512737.625,502612.46875
1450,Item_Weapon_FNFal_C,537373.875,315291.625
1451,Item_Weapon_FNFal_C,436900.1875,334600.21875
1452,Item_Weapon_Mini14_C,175306.15625,303473.84375
1453,Item_Weapon_HK416_C,638580.25,272891.59375
1454,Item_Weapon_Kar98k_C,373675.625,403904.03125
1455,Item_Weapon_FNFal_C,598678.8125,472149.625
1456,Item_Weapon_FNFal_C,710210.6875,328373.21875
1457,Item_Weapon_Kar98k_C,638436.0625,270712.15625
1458,Item_Weapon_SKS_C,432450.90625,637308.125
1459,Item_Weapon_FNFal_C,625373.0625,299878.125
1460,Item_Weapon_FNFal_C,178502.5,306254.84375
