,weapon,x,y
1879,Item_Weapon_HK416_C,349182.46875,390306.90625
1880,Item_Weapon_HK416_C,188822.5625,416412.34375
1881,Item_Weapon_AK47_C,329861.0,208119.21875
1882,Item_Weapon_SCAR-L_C,175874.234375,306031.21875
1883,Item_Weapon_SCAR-L_C,250033.078125,526719.6875
1884,Item_Weapon_Mini14_C,473076.78125,403324.9375
1885,Item_Weapon_Mini14_C,83048.484375,542309.1875
1886,Item_Weapon_M24_C,488044.34375,353617.78125
1887,Item_Weapon_SKS_C,177906.0,426491.125
1888,Item_Weapon_AK47_C,364804.1875,433350.625
1889,Item_Weapon_FNFal_C,216836.3125,154985.671875
1890,Item_Weapon_Mini14_C,471012.1875,314935.3125
1891,Item_Weapon_HK416_C,380553.46875,317817.0
1892,Item_Weapon_SCAR-L_C,81582.4609375,544889.1875
1893,Item_Weapon_HK416_C,556995.0,529084.125
1894,Item_Weapon_HK416_C,471463.0,450609.625
1895,Item_Weapon_HK416_C,471967.90625,313916.625
1896,Item_Weapon_SCAR-L_C,363571.75,433503.78125
1897,Item_Weapon_SKS_C,443729.9375,241440.640625
1898,Item_Weapon_FNFal_C,249833.3125,530504.6875
1899,Item_Weapon_AK47_C,470978.5625,448628.46875
1900,Item_Weapon_AK47_C,349383.71875,266794.3125
1901,Item_Weapon_SKS_C,555574.625,530867.875
1902,Item_Weapon_SCAR-L_C,327197.9375,205714.4375
1903,Item_Weapon_AK47_C,178360.953125,422308.5625
1904,Item_Weapon_SCAR-L_C,389762.0625,184007.609375
1905,Item_Weapon_HK416_C,77816.671875,540212.6875
1906,Item_Weapon_HK416_C,507130.21875,372198.0625
1907,Item_Weapon_FNFal_C,230342.828125,338126.1875
1908,Item_Weapon_M24_C,389977.59375,184348.75
1909,Item_Weapon_Kar98k_C,158423.609375,594298.25
1910,Item_Weapon_SKS_C,421835.75,563879.3125
1911,Item_Weapon_HK416_C,441880.71875,548982.125
1912,Item_Weapon_Mini14_C,389608.1875,183386.53125
1913,Item_Weapon_SCAR-L_C,193557.65625,283095.9375
1914,Item_Weapon_BerylM762_C,266310.0,287857.3125
1915,Item_Weapon_HK416_C,442624.78125,239506.421875
1916,Item_Weapon_SKS_C,364462.84375,434655.875
1917,Item_Weapon_Mini14_C,552079.625,530846.25
1918,Item_Weapon_Mini14_C,422059.375,565422.0625
1919,Item_Weapon_HK416_C,466640.78125,519151.34375
1920,Item_Weapon_Mini14_C,469317.84375,447556.5
1921,Item_Weapon_HK416_C,207005.453125,286553.3125
1922,Item_Weapon_FNFal_C,420989.84375,565782.0
1923,Item_Weapon_HK416_C,438298.34375,276381.90625
1924,Item_Weapon_HK416_C,261414.09375,528834.25
1925,Item_Weapon_FNFal_C,441954.34375,239761.5
1926,Item_Weapon_HK416_C,468011.5,447655.125
1927,Item_Weapon_AK47_C,363848.90625,431197.5
1928,Item_Weapon_AK47_C,472461.875,268756.5
1929,Item_Weapon_SCAR-L_C,291915.5625,418039.3125
1930,Item_Weapon_Mini14_C,441665.71875,540293.375
1931,Item_Weapon_Mini14_C,124879.4296875,598837.6875
1932,Item_Weapon_AK47_C,342011.0625,496368.625
1933,Item_Weapon_Mini14_C,158905.203125,594006.875
1934,Item_Weapon_SKS_C,441126.4375,540491.6875
1935,Item_Weapon_HK416_C,200381.890625,275790.15625
1936,Item_Weapon_BerylM762_C,359604.84375,287284.375
1937,Item_Weapon_M24_C,383424.78125,138073.171875
1938,Item_Weapon_HK416_C,359074.0,287414.78125
1939,Item_Weapon_Mini14_C,228669.015625,594109.625
1940,Item_Weapon_HK416_C,158904.515625,593365.0625
1941,Item_Weapon_Mini14_C,437373.5625,279011.46875
1942,Item_Weapon_HK416_C,356540.75,158938.71875
1943,Item_Weapon_Mini14_C,200552.25,276359.5
1944,Item_Weapon_Mini14_C,175562.171875,342855.75
1945,Item_Weapon_Mini14_C,474909.4375,365970.34375
1946,Item_Weapon_Mini14_C,514543.65625,354968.125
1947,Item_Weapon_AK47_C,474809.65625,365972.0625
1948,Item_Weapon_HK416_C,179714.390625,345900.0625
1949,Item_Weapon_HK416_C,514616.4375,353429.0625
1950,Item_Weapon_Mini14_C,353622.46875,157027.1875
1951,Item_Weapon_HK416_C,176894.96875,343070.15625
1952,Item_Weapon_HK416_C,561569.0625,387240.0625
1953,Item_Weapon_SCAR-L_C,131406.03125,604579.9375
1954,Item_Weapon_Mini14_C,368310.34375,429713.59375
1955,Item_Weapon_Mini14_C,261530.359375,344936.625
1956,Item_Weapon_HK416_C,430744.03125,552109.1875
1957,Item_Weapon_HK416_C,367626.0625,428989.375
1958,Item_Weapon_FNFal_C,440945.34375,543125.25
1959,Item_Weapon_HK416_C,477851.4375,363241.125
1960,Item_Weapon_Mini14_C,181088.875,346916.28125
1961,Item_Weapon_AK47_C,388270.0,128198.5078125
1962,Item_Weapon_SKS_C,561583.25,386563.9375
1963,Item_Weapon_Mini14_C,373505.15625,297576.15625
1964,Item_Weapon_FNFal_C,477114.21875,362575.34375
1965,Item_Weapon_M24_C,363745.0,418173.15625
1966,Item_Weapon_Mini14_C,513086.0625,372245.9375
1967,Item_Weapon_FNFal_C,261152.234375,134926.28125
1968,Item_Weapon_AK47_C,401318.4375,390140.03125
1969,Item_Weapon_Mini14_C,401335.59375,460164.21875
1970,Item_Weapon_HK416_C,238520.796875,618932.8125
1971,Item_Weapon_FNFal_C,364054.625,417966.5
1972,Item_Weapon_Mini14_C,559847.5625,391742.71875
1973,Item_Weapon_HK416_C,355789.71875,542852.75
1974,Item_Weapon_Kar98k_C,435538.03125,451003.375
1975,Item_Weapon_HK416_C,387355.46875,173169.375
1976,Item_Weapon_Kar98k_C,435545.78125,450977.15625
1977,Item_Weapon_HK416_C,239614.640625,283374.34375
1978,Item_Weapon_HK416_C,244684.921875,419851.5625
1979,Item_Weapon_SKS_C,435684.3125,452703.0
1980,Item_Weapon_Mini14_C,385489.40625,533078.875
1981,Item_Weapon_FNFal_C,448757.03125,241246.9375
1982,Item_Weapon_HK416_C,225585.015625,418204.625
1983,Item_Weapon_HK416_C,347352.28125,182986.609375
1984,Item_Weapon_Mini14_C,381608.125,486025.1875
1985,Item_Weapon_AK47_C,435593.125,450417.28125
1986,Item_Weapon_SKS_C,233802.8125,248178.0
1987,Item_Weapon_Mini14_C,369780.78125,441791.4375
1988,Item_Weapon_HK416_C,359251.0625,546288.0
1989,Item_Weapon_Mini14_C,359317.625,546271.8125
1990,Item_Weapon_HK416_C,359218.21875,546302.0625
1991,Item_Weapon_FNFal_C,332111.9375,470359.71875
1992,Item_Weapon_HK416_C,233840.3125,249472.921875
1993,Item_Weapon_HK416_C,340542.6875,430956.65625
1994,Item_Weapon_Mini14_C,327501.59375,351092.6875
1995,Item_Weapon_FNFal_C,482517.46875,427078.78125
1996,Item_Weapon_SKS_C,398851.84375,463793.4375
1997,Item_Weapon_HK416_C,398806.9375,464196.1875
1998,Item_Weapon_FNFal_C,397872.875,461787.71875
1999,Item_Weapon_Mini14_C,427181.5,445846.28125
2000,Item_Weapon_FNFal_C,389475.9375,183305.5625
2001,Item_Weapon_Mini14_C,532155.9375,49802.66796875
2002,Item_Weapon_Mini14_C,559394.75,59755.34765625
2003,Item_Weapon_Mini14_C,373704.1875,294334.34375
2004,Item_Weapon_HK416_C,558518.6875,157358.53125
2005,Item_Weapon_HK416_C,559670.375,292014.15625
2006,Item_Weapon_Mini14_C,472197.125,314500.09375
2007,Item_Weapon_Mini14_C,373808.0625,433708.28125
2008,Item_Weapon_SCAR-L_C,389749.0,183266.171875
2009,Item_Weapon_AK47_C,366684.78125,309128.5625
2010,Item_Weapon_SKS_C,558911.875,293386.40625
2011,Item_Weapon_FNFal_C,534671.8125,50148.9296875
2012,Item_Weapon_AK47_C,441609.875,240185.234375
2013,Item_Weapon_SCAR-L_C,349093.90625,265932.21875
2014,Item_Weapon_HK416_C,327090.375,356954.46875
2015,Item_Weapon_SCAR-L_C,373998.46875,436767.375
2016,Item_Weapon_Mini14_C,342465.40625,219439.671875
2017,Item_Weapon_HK416_C,526154.375,372971.625
2018,Item_Weapon_Mini14_C,331146.4375,467601.65625
2019,Item_Weapon_Mini14_C,371451.5,371012.71875
2020,Item_Weapon_Mini14_C,561476.0,386118.21875
2021,Item_Weapon_AK47_C,561489.1875,386113.4375
2022,Item_Weapon_AK47_C,485087.4375,353129.5
2023,Item_Weapon_Mini14_C,348360.03125,266009.15625
2024,Item_Weapon_HK416_C,374284.34375,294288.46875
2025,Item_Weapon_SCAR-L_C,332807.65625,468418.0625
2026,Item_Weapon_SCAR-L_C,439866.46875,564649.6875
2027,Item_Weapon_SCAR-L_C,284897.46875,481473.15625
2028,Item_Weapon_Kar98k_C,389930.78125,598650.25
2029,Item_Weapon_HK416_C,462890.59375,520150.46875
2030,Item_Weapon_AK47_C,471715.34375,316618.9375
2031,Item_Weapon_BerylM762_C,547389.4375,130199.1171875
2032,Item_Weapon_SKS_C,277021.40625,522660.59375
2033,Item_Weapon_SCAR-L_C,558443.625,58403.0703125
2034,Item_Weapon_HK416_C,378871.1875,642553.3125
2035,Item_Weapon_Kar98k_C,367426.1875,310712.1875
2036,Item_Weapon_Mini14_C,316800.71875,341282.3125
2037,Item_Weapon_HK416_C,332337.9375,468786.21875
2038,Item_Weapon_SKS_C,403244.90625,462017.59375
2039,Item_Weapon_Mini14_C,439988.0625,562830.3125
2040,Item_Weapon_BerylM762_C,489928.3125,570442.125
2041,Item_Weapon_FNFal_C,377023.625,321409.59375
2042,Item_Weapon_Mini14_C,389088.125,597496.625
2043,Item_Weapon_HK416_C,376005.34375,433611.0
2044,Item_Weapon_AK47_C,644327.5625,264548.46875
2045,Item_Weapon_SKS_C,378387.1875,642393.25
2046,Item_Weapon_AK47_C,389774.1875,126194.9296875
2047,Item_Weapon_Mini14_C,291510.03125,417873.90625
2048,Item_Weapon_SCAR-L_C,486809.3125,353098.625
2049,Item_Weapon_SCAR-L_C,316727.1875,342952.90625
2050,Item_Weapon_SKS_C,369309.78125,422926.625
2051,Item_Weapon_FNFal_C,325333.09375,354793.90625
2052,Item_Weapon_SCAR-L_C,371587.46875,371008.3125
2053,Item_Weapon_HK416_C,297616.84375,314063.5
2054,Item_Weapon_HK416_C,388109.34375,596930.4375
2055,Item_Weapon_AK47_C,515587.84375,653466.125
2056,Item_Weapon_FNFal_C,316719.40625,342956.71875
2057,Item_Weapon_HK416_C,293043.625,626531.875
2058,Item_Weapon_Mini14_C,240730.578125,619263.1875
2059,Item_Weapon_HK416_C,541300.8125,500823.59375
2060,Item_Weapon_SCAR-L_C,644163.875,264284.9375
2061,Item_Weapon_SKS_C,489976.75,569597.1875
2062,Item_Weapon_SKS_C,368645.21875,422888.46875
2063,Item_Weapon_Mini14_C,368563.5,422864.78125
2064,Item_Weapon_HK416_C,330037.90625,208179.28125
2065,Item_Weapon_AK47_C,327302.375,525749.5
2066,Item_Weapon_HK416_C,644055.375,265347.5625
2067,Item_Weapon_HK416_C,516326.46875,653302.875
2068,Item_Weapon_FNFal_C,482263.78125,508231.78125
2069,Item_Weapon_BerylM762_C,525180.375,235007.0625
2070,Item_Weapon_Mini14_C,310850.0625,551165.125
2071,Item_Weapon_FNFal_C,366584.03125,310152.4375
2072,Item_Weapon_HK416_C,371338.15625,371050.71875
2073,Item_Weapon_Mini14_C,326260.625,526155.5625
2074,Item_Weapon_SCAR-L_C,490085.28125,568995.5
2075,Item_Weapon_HK416_C,444205.90625,239684.28125
2076,Item_Weapon_HK416_C,291496.15625,416009.46875
2077,Item_Weapon_BerylM762_C,474224.59375,267091.65625
2078,Item_Weapon_SKS_C,250550.75,526996.1875
2079,Item_Weapon_AK47_C,483065.46875,508210.75
2080,Item_Weapon_SKS_C,523894.0625,372953.4375
2081,Item_Weapon_SKS_C,565336.75,161174.078125
2082,Item_Weapon_SCAR-L_C,401008.875,462028.15625
2083,Item_Weapon_SKS_C,525409.875,232565.75
2084,Item_Weapon_HK416_C,380584.90625,319448.375
2085,Item_Weapon_HK416_C,474525.46875,267340.09375
2086,Item_Weapon_Mini14_C,283570.90625,482175.03125
2087,Item_Weapon_HK416_C,444217.5,361228.28125
2088,Item_Weapon_AK47_C,516221.78125,649253.3125
2089,Item_Weapon_AK47_C,562514.625,473367.9375
2090,Item_Weapon_Mini14_C,401198.90625,460174.84375
2091,Item_Weapon_HK416_C,435391.28125,280678.21875
2092,Item_Weapon_HK416_C,559981.375,389720.78125
2093,Item_Weapon_Mini14_C,488507.4375,568827.375
2094,Item_Weapon_SCAR-L_C,369932.5,421272.75
2095,Item_Weapon_HK416_C,525365.875,230997.78125
2096,Item_Weapon_HK416_C,466135.15625,315318.34375
2097,Item_Weapon_SCAR-L_C,249064.59375,529871.75
2098,Item_Weapon_Mini14_C,543578.4375,503466.75
2099,Item_Weapon_HK416_C,562490.875,474633.1875
2100,Item_Weapon_SKS_C,646280.25,263479.40625
2101,Item_Weapon_Mini14_C,434209.78125,280452.21875
2102,Item_Weapon_Mini14_C,472551.59375,268248.875
2103,Item_Weapon_SCAR-L_C,484576.3125,511483.78125
2104,Item_Weapon_FNFal_C,484482.0,511413.1875
2105,Item_Weapon_FNFal_C,250832.1875,530080.4375
2106,Item_Weapon_AK47_C,276637.125,520611.90625
2107,Item_Weapon_HK416_C,369232.71875,421667.71875
2108,Item_Weapon_Mini14_C,207767.0625,286691.5
2109,Item_Weapon_SKS_C,561174.0625,475488.4375
2110,Item_Weapon_Mini14_C,298246.34375,314282.40625
2111,Item_Weapon_HK416_C,598548.0625,231494.53125
2112,Item_Weapon_HK416_C,346142.4375,274137.5
2113,Item_Weapon_Mini14_C,646434.0625,261828.109375
2114,Item_Weapon_SKS_C,527445.6875,231102.734375
2115,Item_Weapon_Mini14_C,527444.25,231103.6875
2116,Item_Weapon_AK47_C,355918.03125,663525.25
2117,Item_Weapon_FNFal_C,466683.84375,315861.4375
2118,Item_Weapon_Mini14_C,443826.0,363450.46875
2119,Item_Weapon_SKS_C,517924.46875,655292.8125
2120,Item_Weapon_Mini14_C,267772.59375,215844.375
2121,Item_Weapon_HK416_C,297591.15625,452242.84375
2122,Item_Weapon_AK47_C,188573.203125,392646.40625
2123,Item_Weapon_Mini14_C,383973.0,643526.875
2124,Item_Weapon_BerylM762_C,482855.34375,508100.59375
2125,Item_Weapon_HK416_C,189285.390625,391505.1875
2126,Item_Weapon_HK416_C,172540.953125,275638.40625
2127,Item_Weapon_SCAR-L_C,328583.84375,523542.9375
2128,Item_Weapon_HK416_C,159169.296875,266206.40625
2129,Item_Weapon_SKS_C,598792.1875,230637.4375
2130,Item_Weapon_HK416_C,124865.7734375,601210.5625
2131,Item_Weapon_Mini14_C,357466.9375,663010.6875
2132,Item_Weapon_HK416_C,482618.15625,569997.375
2133,Item_Weapon_FNFal_C,529184.375,233208.671875
2134,Item_Weapon_Mini14_C,562023.1875,471146.0625
2135,Item_Weapon_HK416_C,427592.75,131389.078125
2136,Item_Weapon_HK416_C,223329.0,594080.6875
2137,Item_Weapon_FNFal_C,124500.15625,599951.625
2138,Item_Weapon_SKS_C,164593.65625,379457.21875
2139,Item_Weapon_AK47_C,265375.84375,214628.15625
2140,Item_Weapon_SCAR-L_C,314899.21875,553469.5625
2141,Item_Weapon_HK416_C,203719.515625,282337.78125
2142,Item_Weapon_SCAR-L_C,376932.0625,425008.875
2143,Item_Weapon_HK416_C,265479.65625,215720.921875
2144,Item_Weapon_FNFal_C,164899.21875,600983.6875
2145,Item_Weapon_Mini14_C,190431.796875,290085.28125
2146,Item_Weapon_HK416_C,379473.21875,427854.34375
2147,Item_Weapon_Mini14_C,452910.1875,145799.71875
2148,Item_Weapon_HK416_C,377532.4375,425922.34375
2149,Item_Weapon_SCAR-L_C,176712.0625,424321.625
2150,Item_Weapon_HK416_C,190813.65625,290822.3125
2151,Item_Weapon_SKS_C,265859.9375,513632.15625
2152,Item_Weapon_Mini14_C,265859.9375,513632.15625
2153,Item_Weapon_SKS_C,189148.796875,391862.0
2154,Item_Weapon_Mini14_C,157297.109375,270067.875
2155,Item_Weapon_Mini14_C,162999.5,376978.5625
2156,Item_Weapon_FNFal_C,157408.15625,268684.5625
2157,Item_Weapon_HK416_C,325193.03125,347659.46875
2158,Item_Weapon_Mini14_C,126819.390625,600681.875
2159,Item_Weapon_HK416_C,421313.875,564105.125
2160,Item_Weapon_HK416_C,452293.46875,145789.046875
2161,Item_Weapon_HK416_C,330257.1875,525599.625
2162,Item_Weapon_SKS_C,324469.9375,625691.5
2163,Item_Weapon_FNFal_C,190787.890625,290701.71875
2164,Item_Weapon_SKS_C,77727.28125,561728.8125
2165,Item_Weapon_Mini14_C,329351.09375,192450.875
2166,Item_Weapon_AK47_C,163178.171875,375527.78125
2167,Item_Weapon_FNFal_C,329352.21875,192454.8125
2168,Item_Weapon_HK416_C,477848.46875,116490.25
2169,Item_Weapon_Mini14_C,513230.1875,144212.5625
2170,Item_Weapon_SCAR-L_C,159122.78125,601467.625
2171,Item_Weapon_HK416_C,78520.7109375,559884.375
2172,Item_Weapon_Mini14_C,325385.78125,623532.0625
2173,Item_Weapon_HK416_C,188435.796875,416942.46875
2174,Item_Weapon_Mini14_C,453466.625,522607.5
2175,Item_Weapon_HK416_C,166987.921875,372653.90625
2176,Item_Weapon_Mini14_C,178184.4375,422723.90625
2177,Item_Weapon_FNFal_C,188448.0,415116.28125
2178,Item_Weapon_HK416_C,314510.3125,555852.625
2179,Item_Weapon_FNFal_C,513031.625,143015.890625
2180,Item_Weapon_SCAR-L_C,553573.8125,629258.4375
2181,Item_Weapon_Mini14_C,505409.03125,267105.90625
2182,Item_Weapon_Mini14_C,553142.0625,629653.5625
2183,Item_Weapon_HK416_C,512613.21875,109585.765625
2184,Item_Weapon_FNFal_C,418041.5,543471.9375
2185,Item_Weapon_Mini14_C,82988.140625,541776.125
2186,Item_Weapon_AK47_C,488746.9375,175665.671875
2187,Item_Weapon_Mini14_C,200559.359375,280473.0
2188,Item_Weapon_BerylM762_C,488774.09375,175679.671875
2189,Item_Weapon_M24_C,432183.5,135981.0
2190,Item_Weapon_SKS_C,495412.15625,176538.953125
2191,Item_Weapon_FNFal_C,452939.75,145767.5625
2192,Item_Weapon_Mini14_C,452939.75,145767.5625
2193,Item_Weapon_HK416_C,452939.75,145767.5625
2194,Item_Weapon_FNFal_C,452939.75,145767.5625
2195,Item_Weapon_Mini14_C,452907.0625,145756.0625
2196,Item_Weapon_FNFal_C,452903.125,145811.78125
2197,Item_Weapon_Mini14_C,452903.125,145811.78125
2198,Item_Weapon_Mini14_C,415258.34375,258530.71875
2199,Item_Weapon_SKS_C,495303.34375,175625.078125
2200,Item_Weapon_Mini14_C,496168.71875,174865.0625
2201,Item_Weapon_HK416_C,425027.1875,341260.1875
2202,Item_Weapon_Kar98k_C,444217.34375,239641.59375
2203,Item_Weapon_FNFal_C,470495.15625,297882.75
2204,Item_Weapon_Mini14_C,461746.34375,219778.8125
2205,Item_Weapon_Mini14_C,436159.03125,276679.3125
2206,Item_Weapon_FNFal_C,436120.625,619581.125
2207,Item_Weapon_SCAR-L_C,239161.15625,618852.625
2208,Item_Weapon_Mini14_C,356758.4375,667149.0
2209,Item_Weapon_SKS_C,370006.34375,424214.5
2210,Item_Weapon_AK47_C,370746.0625,424162.0625
2211,Item_Weapon_Mini14_C,436072.65625,618053.5
2212,Item_Weapon_Mini14_C,239882.109375,620677.75
2213,Item_Weapon_Mini14_C,367562.71875,423384.625
2214,Item_Weapon_HK416_C,368825.4375,421279.375
2215,Item_Weapon_BerylM762_C,371382.625,429301.5625
2216,Item_Weapon_SKS_C,370472.0625,421130.90625
2217,Item_Weapon_Mini14_C,366891.21875,421792.75
2218,Item_Weapon_SCAR-L_C,370326.0625,423383.875
2219,Item_Weapon_BerylM762_C,366889.75,418258.34375
2220,Item_Weapon_HK416_C,370925.125,423128.59375
2221,Item_Weapon_Mini14_C,367595.4375,429005.375
2222,Item_Weapon_AK47_C,360914.78125,418529.71875
2223,Item_Weapon_SCAR-L_C,371171.0625,432740.875
2224,Item_Weapon_Mini14_C,330672.28125,430068.75
2225,Item_Weapon_AK47_C,361430.625,429117.5
2226,Item_Weapon_SCAR-L_C,367481.0,421467.9375
2227,Item_Weapon_AK47_C,385602.0,603765.5625
2228,Item_Weapon_FNFal_C,326882.375,526290.6875
2229,Item_Weapon_AK47_C,378029.4375,428304.375
2230,Item_Weapon_SKS_C,370678.40625,428651.78125
2231,Item_Weapon_HK416_C,365714.5,418116.34375
2232,Item_Weapon_AK47_C,363818.65625,418302.46875
2233,Item_Weapon_SKS_C,370226.4375,423363.1875
2234,Item_Weapon_SKS_C,401370.71875,388666.125
2235,Item_Weapon_HK416_C,363825.46875,418308.9375
2236,Item_Weapon_Kar98k_C,447490.4375,634711.4375
2237,Item_Weapon_Mini14_C,333783.3125,469842.28125
2238,Item_Weapon_Mini14_C,362191.0625,418438.5625
2239,Item_Weapon_FNFal_C,378196.59375,427544.75
2240,Item_Weapon_Mini14_C,383177.875,487162.625
2241,Item_Weapon_HK416_C,278016.96875,436966.0
2242,Item_Weapon_Mini14_C,366797.5625,423710.1875
2243,Item_Weapon_AK47_C,401367.0,388315.84375
2244,Item_Weapon_SKS_C,401433.28125,388418.5
2245,Item_Weapon_BerylM762_C,293755.0,422015.625
2246,Item_Weapon_HK416_C,373033.0625,428368.90625
2247,Item_Weapon_BerylM762_C,371561.90625,433397.21875
2248,Item_Weapon_AK47_C,176012.015625,296239.40625
2249,Item_Weapon_Mini14_C,401356.84375,307210.53125
2250,Item_Weapon_SKS_C,371055.71875,421267.65625
2251,Item_Weapon_HK416_C,165044.921875,600241.625
2252,Item_Weapon_Mini14_C,165044.921875,600241.625
2253,Item_Weapon_Mini14_C,365988.1875,439994.75
2254,Item_Weapon_SKS_C,206416.234375,287848.28125
2255,Item_Weapon_SCAR-L_C,331384.75,429300.375
2256,Item_Weapon_AK47_C,377513.71875,428093.375
2257,Item_Weapon_Mini14_C,401799.875,459656.0625
2258,Item_Weapon_SCAR-L_C,368878.5625,423846.03125
2259,Item_Weapon_BerylM762_C,453206.46875,632203.5
2260,Item_Weapon_HK416_C,368413.625,429590.03125
2261,Item_Weapon_Mini14_C,145438.34375,302599.5625
2262,Item_Weapon_HK416_C,385475.34375,599970.625
2263,Item_Weapon_AK47_C,367784.46875,429708.375
2264,Item_Weapon_AK47_C,437921.90625,396420.84375
2265,Item_Weapon_SCAR-L_C,291565.5,417867.625
2266,Item_Weapon_AK47_C,368886.9375,423833.5
2267,Item_Weapon_HK416_C,229684.6875,337810.4375
2268,Item_Weapon_HK416_C,331294.0625,473205.90625
2269,Item_Weapon_HK416_C,267177.375,213937.71875
2270,Item_Weapon_HK416_C,146701.53125,303656.28125
2271,Item_Weapon_AK47_C,452364.1875,376310.21875
2272,Item_Weapon_Kar98k_C,362800.9375,418507.1875
2273,Item_Weapon_SKS_C,367300.0625,422416.78125
2274,Item_Weapon_Mini14_C,362777.40625,418448.40625
2275,Item_Weapon_HK416_C,202699.75,283866.09375
2276,Item_Weapon_SKS_C,175505.09375,295738.28125
2277,Item_Weapon_Mini14_C,325206.8125,523452.0625
2278,Item_Weapon_BerylM762_C,464728.65625,710770.4375
2279,Item_Weapon_SKS_C,298245.3125,262154.625
2280,Item_Weapon_AK47_C,365789.90625,440359.15625
2281,Item_Weapon_HK416_C,325829.125,523662.90625
2282,Item_Weapon_SCAR-L_C,125827.359375,599232.75
2283,Item_Weapon_Mini14_C,452263.4375,375037.34375
2284,Item_Weapon_SKS_C,439677.65625,281527.53125
2285,Item_Weapon_SCAR-L_C,172733.359375,295185.21875
2286,Item_Weapon_FNFal_C,302412.65625,112638.7578125
2287,Item_Weapon_SCAR-L_C,398836.0625,464232.75
2288,Item_Weapon_HK416_C,471407.34375,315691.65625
2289,Item_Weapon_HK416_C,401296.3125,390165.90625
2290,Item_Weapon_HK416_C,380665.3125,427973.375
2291,Item_Weapon_SKS_C,325968.4375,347034.625
2292,Item_Weapon_HK416_C,125387.7265625,599538.8125
2293,Item_Weapon_SCAR-L_C,392988.9375,126402.90625
2294,Item_Weapon_SKS_C,225365.015625,335260.3125
2295,Item_Weapon_SCAR-L_C,125387.7265625,599538.8125
2296,Item_Weapon_Mini14_C,125387.7265625,599538.8125
2297,Item_Weapon_Mini14_C,174857.09375,293613.0
2298,Item_Weapon_HK416_C,223656.890625,596284.4375
2299,Item_Weapon_SCAR-L_C,326609.90625,349928.0625
2300,Item_Weapon_Mini14_C,435805.65625,281391.0
2301,Item_Weapon_HK416_C,302382.59375,112928.34375
2302,Item_Weapon_HK416_C,176392.234375,296228.8125
2303,Item_Weapon_SKS_C,377920.34375,641687.75
2304,Item_Weapon_BerylM762_C,385013.65625,491510.3125
2305,Item_Weapon_SKS_C,335609.875,427945.28125
2306,Item_Weapon_HK416_C,335611.03125,427952.9375
2307,Item_Weapon_SKS_C,466362.03125,316900.21875
2308,Item_Weapon_BerylM762_C,384559.0625,488508.3125
2309,Item_Weapon_SCAR-L_C,384547.78125,488592.46875
2310,Item_Weapon_SCAR-L_C,423939.0,699916.0625
2311,Item_Weapon_FNFal_C,379085.1875,644624.0625
2312,Item_Weapon_FNFal_C,159466.03125,296734.03125
2313,Item_Weapon_Mini14_C,233773.75,333285.65625
2314,Item_Weapon_SCAR-L_C,78503.8515625,560512.4375
2315,Item_Weapon_HK416_C,382859.9375,137624.21875
2316,Item_Weapon_Mini14_C,466277.0625,316296.8125
2317,Item_Weapon_SCAR-L_C,435042.34375,279713.375
2318,Item_Weapon_Mini14_C,384164.1875,137633.0625
2319,Item_Weapon_Mini14_C,77754.578125,560189.9375
2320,Item_Weapon_FNFal_C,190838.03125,290713.15625
2321,Item_Weapon_Mini14_C,372408.34375,428981.125
2322,Item_Weapon_SCAR-L_C,486607.5625,355204.03125
2323,Item_Weapon_HK416_C,326732.1875,357370.78125
2324,Item_Weapon_HK416_C,372360.1875,428923.46875
2325,Item_Weapon_HK416_C,328892.0,651185.875
2326,Item_Weapon_Mini14_C,328867.1875,651189.25
2327,Item_Weapon_HK416_C,328870.71875,651182.25
2328,Item_Weapon_HK416_C,436134.125,279259.3125
2329,Item_Weapon_SKS_C,328451.09375,650775.75
2330,Item_Weapon_SCAR-L_C,306373.03125,264833.78125
2331,Item_Weapon_HK416_C,328363.90625,650702.25
2332,Item_Weapon_HK416_C,378430.59375,299247.3125
2333,Item_Weapon_HK416_C,305718.125,264112.28125
2334,Item_Weapon_SCAR-L_C,332543.53125,692378.875
2335,Item_Weapon_HK416_C,422362.125,701606.375
2336,Item_Weapon_Mini14_C,331451.28125,690845.25
2337,Item_Weapon_HK416_C,370229.0625,424109.0625
2338,Item_Weapon_HK416_C,607312.9375,633924.1875
2339,Item_Weapon_SKS_C,366781.34375,423485.125
2340,Item_Weapon_HK416_C,81917.3515625,544451.4375
2341,Item_Weapon_FNFal_C,476771.875,357503.78125
2342,Item_Weapon_Mini14_C,367171.5,423675.65625
2343,Item_Weapon_Mini14_C,323207.5625,447803.78125
2344,Item_Weapon_FNFal_C,83027.28125,542388.1875
2345,Item_Weapon_SCAR-L_C,374691.46875,368267.5
2346,Item_Weapon_FNFal_C,371654.75,370943.84375
2347,Item_Weapon_SCAR-L_C,623296.0625,467510.5
2348,Item_Weapon_HK416_C,369537.59375,421246.0625
2349,Item_Weapon_SKS_C,267819.09375,214768.21875
2350,Item_Weapon_Mini14_C,375401.9375,369506.9375
2351,Item_Weapon_HK416_C,623182.25,467135.34375
2352,Item_Weapon_HK416_C,211354.828125,467268.875
2353,Item_Weapon_HK416_C,635362.4375,525883.8125
2354,Item_Weapon_Mini14_C,624366.4375,465982.0
2355,Item_Weapon_HK416_C,637847.125,462653.78125
