,map_name,started,distance,name,x,y,z
190,Miramar,2020-11-22T17:38:13.3396323Z,475.5885009765625,ENCE_Rustanmar,654127.3125,348474.0,9201.3310546875
191,Miramar,2020-11-22T17:38:13.3396323Z,840.2238159179688,WS_TheWanderer,252894.796875,142394.515625,5204.5107421875
192,Erangel (Remastered),2020-11-21T19:56:39.7163447Z,256.0204772949219,NLT_BatulinS,565062.625,120709.3125,25712.53515625
193,Erangel (Remastered),2020-11-21T19:56:39.7163447Z,270.3393249511719,NLT_spyrro,556116.8125,128891.8515625,26672.603515625
194,Erangel (Remastered),2020-11-21T19:56:39.7163447Z,361.4753112792969,NLT_Perfect1ks,460063.53125,97864.0,116.38245391845703
195,Erangel (Remastered),2020-11-21T19:56:39.7163447Z,339.7743225097656,ENCE_SKUIJKE,431532.3125,107778.8203125,90.60521697998047
196,Erangel (Remastered),2020-11-21T19:56:39.7163447Z,370.3009948730469,NLT_Lu,496634.375,180095.125,4195.27392578125
197,Erangel (Remastered),2020-11-21T19:56:39.7163447Z,321.2831115722656,ENCE_Rustanmar,389012.28125,117698.1875,539.8485107421875
198,Erangel (Remastered),2020-11-21T19:56:39.7163447Z,320.4543762207031,ENCE_Tiikzu,370123.40625,122595.7421875,162.6771697998047
199,Erangel (Remastered),2020-11-21T19:56:39.7163447Z,326.2191467285156,OMK_Jembty,490463.46875,270773.6875,1697.7099609375
200,Erangel (Remastered),2020-11-21T19:56:39.7163447Z,418.88037109375,ENCE_D1gg3r1,404918.0,177715.03125,99.17254638671875
201,Erangel (Remastered),2020-11-21T19:56:39.7163447Z,307.7174987792969,WS_Maxiz0r,389668.3125,286840.25,2205.057373046875
202,Erangel (Remastered),2020-11-21T19:56:39.7163447Z,316.5288391113281,TSM_Fexx,447908.65625,311385.03125,564.4992065429688
203,Erangel (Remastered),2020-11-21T19:56:39.7163447Z,327.1255187988281,WS_TheWanderer,374725.4375,303989.0625,175.6154327392578
204,Erangel (Remastered),2020-11-21T19:56:39.7163447Z,341.62896728515625,WS_OFSTRING,449417.71875,298964.1875,804.4415893554688
205,Erangel (Remastered),2020-11-21T19:56:39.7163447Z,312.47259521484375,TSM_vard,408628.625,345533.9375,145.15147399902344
206,Erangel (Remastered),2020-11-21T19:56:39.7163447Z,386.6644287109375,PINK_GIRYA,523015.71875,243474.90625,314.72650146484375
207,Erangel (Remastered),2020-11-21T19:56:39.7163447Z,370.5830078125,WS_Kemba7,405818.53125,302069.75,2645.028564453125
208,Erangel (Remastered),2020-11-21T19:56:39.7163447Z,423.6112060546875,PINK_VampireGame,532288.4375,234579.921875,183.00025939941406
209,Erangel (Remastered),2020-11-21T19:56:39.7163447Z,436.4965515136719,PINK_AIMLUL,545980.375,239407.359375,295.822021484375
210,Erangel (Remastered),2020-11-21T19:56:39.7163447Z,348.0195007324219,TSM_Iroh,493986.71875,342213.4375,1952.25927734375
