,map_name,started,distance,name,x,y,z
123,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,370.48675537109375,T8_Lush,109100.6796875,366074.78125,836.6139526367188
124,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,570.857177734375,DGE_Corsac,355120.3125,464733.78125,305.2886047363281
125,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,618.6132202148438,DGE_Kropp,355001.90625,464276.71875,300.5579833984375
126,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,425.4585266113281,HARD_Lobes,160079.3125,457322.125,2284.541748046875
127,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,461.25823974609375,T8_Zealot,97654.5546875,444528.625,1147.6590576171875
128,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,410.6927490234375,T8_Weum00,100685.4296875,456155.9375,1206.4361572265625
129,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,316.63177490234375,DF_Skazka,172295.390625,459795.84375,1178.4288330078125
130,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,329.3801574707031,DF_Vexyl,157892.28125,460342.40625,2346.653076171875
131,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,358.8932800292969,DF_Infamousss,178430.25,466235.21875,721.553955078125
132,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,326.6866760253906,HARD_Jsank,211662.53125,392977.5625,1245.1279296875
133,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,326.8391418457031,HARD_Meluke,270810.71875,428802.6875,561.484619140625
134,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,331.40264892578125,STK_PurdyKurty,167567.921875,345776.5625,1067.9588623046875
135,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,488.44073486328125,DF_SoupBTW,133363.8125,471451.03125,678.4410400390625
136,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,306.26263427734375,CG_Maji,322203.875,324694.71875,717.6481323242188
137,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,362.26776123046875,COM_DTreats,294457.71875,542534.1875,1313.5482177734375
138,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,331.5958251953125,COM_Yaxley,352143.875,466059.625,250.61087036132812
139,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,319.6164245605469,CG_Ripp3r,351949.0625,312059.9375,604.5885620117188
140,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,358.9913024902344,ATC_KnorkiS,361909.375,393140.96875,4496.486328125
141,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,387.2634582519531,ATC_Marcelek,366772.03125,409743.6875,3984.30078125
142,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,326.6221008300781,FBL_hellaaaaaa,374921.6875,304903.875,187.5419464111328
143,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,553.052734375,HARD_Lobes,211684.640625,467673.53125,1513.983154296875
144,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,322.2774963378906,VTS_Keenan,426250.28125,339436.75,573.2372436523438
145,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,418.7720642089844,COM_Victxr,278426.71875,559011.75,1434.7696533203125
146,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,315.2230529785156,VTS_Sharpshot4k,448085.59375,312561.0,607.9559936523438
147,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,333.43310546875,FBL_Haxete,444217.9375,296938.15625,405.65740966796875
148,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,421.259765625,ATC_Melon,373768.875,418005.40625,4499.8427734375
